Study Name	Ge_thermal
Sample Name	100_001_vac_phase
Run Name	spot16
Operator	Cody
Date	8/29/2017
Time	15:12
Sign	FIX
Grating Spacing	09.80um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	15:13:40
	
Time	Amplitude
0.000000E+0	5.515683E-4
5.000000E-11	4.967541E-4
1.000000E-10	4.522175E-4
1.500000E-10	4.213845E-4
2.000000E-10	3.734220E-4
2.500000E-10	3.254596E-4
3.000000E-10	2.946265E-4
3.500000E-10	2.466641E-4
4.000000E-10	2.192570E-4
4.500000E-10	2.363864E-4
5.000000E-10	2.329605E-4
5.500000E-10	2.158311E-4
6.000000E-10	2.363864E-4
6.500000E-10	2.809230E-4
7.000000E-10	3.049042E-4
7.500000E-10	3.460149E-4
8.000000E-10	4.145327E-4
8.500000E-10	4.350880E-4
9.000000E-10	4.453657E-4
9.500000E-10	4.967541E-4
1.000000E-9	5.310130E-4
1.050000E-9	5.275871E-4
1.100000E-9	5.481424E-4
1.150000E-9	5.686978E-4
1.200000E-9	5.378647E-4
1.250000E-9	5.001800E-4
1.300000E-9	4.864764E-4
1.350000E-9	4.350880E-4
1.400000E-9	3.699961E-4
1.450000E-9	3.357372E-4
1.500000E-9	2.946265E-4
1.550000E-9	2.329605E-4
1.600000E-9	2.261087E-4
1.650000E-9	2.535159E-4
1.700000E-9	2.843489E-4
1.750000E-9	3.460149E-4
1.800000E-9	4.316622E-4
1.850000E-9	5.138835E-4
1.900000E-9	6.166602E-4
1.950000E-9	7.160110E-4
2.000000E-9	7.605476E-4
2.050000E-9	7.776771E-4
2.100000E-9	8.153618E-4
2.150000E-9	8.359172E-4
2.200000E-9	7.776771E-4
2.250000E-9	7.023075E-4
2.300000E-9	6.577709E-4
2.350000E-9	6.029567E-4
2.400000E-9	5.310130E-4
2.450000E-9	4.761987E-4
2.500000E-9	4.350880E-4
2.550000E-9	4.111068E-4
2.600000E-9	4.042550E-4
2.650000E-9	3.974033E-4
2.700000E-9	4.008291E-4
2.750000E-9	4.213845E-4
2.800000E-9	4.350880E-4
2.850000E-9	4.419398E-4
2.900000E-9	4.487916E-4
2.950000E-9	4.213845E-4
3.000000E-9	3.665702E-4
3.050000E-9	2.980524E-4
3.100000E-9	2.124052E-4
3.150000E-9	1.199062E-4
3.200000E-9	3.768479E-5
3.250000E-9	-5.824013E-5
3.300000E-9	-1.370356E-4
3.350000E-9	-1.473133E-4
3.400000E-9	-1.164803E-4
3.450000E-9	-1.062026E-4
3.500000E-9	-5.824013E-5
3.550000E-9	3.768479E-5
3.600000E-9	1.336097E-4
3.650000E-9	2.295346E-4
3.700000E-9	3.288854E-4
3.750000E-9	4.145327E-4
3.800000E-9	4.864764E-4
3.850000E-9	5.378647E-4
3.900000E-9	5.584201E-4
3.950000E-9	5.652719E-4
4.000000E-9	5.447165E-4
4.050000E-9	4.556434E-4
4.100000E-9	3.597185E-4
4.150000E-9	2.809230E-4
4.200000E-9	1.747204E-4
4.250000E-9	6.166602E-5
4.300000E-9	-2.398123E-5
4.350000E-9	-6.509191E-5
4.400000E-9	-6.851780E-5
4.450000E-9	-4.453657E-5
4.500000E-9	1.027767E-5
4.550000E-9	1.130544E-4
4.600000E-9	2.535159E-4
4.650000E-9	3.871256E-4
4.700000E-9	5.070317E-4
4.750000E-9	6.200861E-4
4.800000E-9	6.954557E-4
4.850000E-9	7.194369E-4
4.900000E-9	7.297146E-4
4.950000E-9	7.023075E-4
5.000000E-9	6.303638E-4
5.050000E-9	5.275871E-4
5.100000E-9	4.179586E-4
5.150000E-9	3.049042E-4
