Study Name	Ge_thermal
Sample Name	100_001_vac_phase
Run Name	spot_06
Operator	Cody
Date	8/16/2017
Time	13:33
Sign	POS
Grating Spacing	08.50um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	13:35:06
	
Time	Amplitude
0.000000E+0	-4.864764E-4
5.000000E-11	-5.001800E-4
1.000000E-10	-5.104576E-4
1.500000E-10	-5.310130E-4
2.000000E-10	-5.721236E-4
2.500000E-10	-6.269379E-4
3.000000E-10	-6.680486E-4
3.500000E-10	-7.125851E-4
4.000000E-10	-7.605476E-4
4.500000E-10	-7.879547E-4
5.000000E-10	-7.948065E-4
5.500000E-10	-7.845288E-4
6.000000E-10	-7.673994E-4
6.500000E-10	-7.331405E-4
7.000000E-10	-6.817521E-4
7.500000E-10	-6.200861E-4
8.000000E-10	-5.618460E-4
8.500000E-10	-5.036058E-4
9.000000E-10	-4.556434E-4
9.500000E-10	-4.248104E-4
1.000000E-9	-3.939774E-4
1.050000E-9	-3.802738E-4
1.100000E-9	-3.871256E-4
1.150000E-9	-3.974033E-4
1.200000E-9	-4.008291E-4
1.250000E-9	-4.145327E-4
1.300000E-9	-4.145327E-4
1.350000E-9	-4.008291E-4
1.400000E-9	-3.939774E-4
1.450000E-9	-4.008291E-4
1.500000E-9	-3.802738E-4
1.550000E-9	-3.528667E-4
1.600000E-9	-3.357372E-4
1.650000E-9	-3.083301E-4
1.700000E-9	-2.809230E-4
1.750000E-9	-2.809230E-4
1.800000E-9	-2.843489E-4
1.850000E-9	-2.877748E-4
1.900000E-9	-2.980524E-4
1.950000E-9	-3.117560E-4
2.000000E-9	-3.357372E-4
2.050000E-9	-3.699961E-4
2.100000E-9	-3.905515E-4
2.150000E-9	-3.974033E-4
2.200000E-9	-4.213845E-4
2.250000E-9	-4.522175E-4
2.300000E-9	-4.624952E-4
2.350000E-9	-4.659211E-4
2.400000E-9	-4.899023E-4
2.450000E-9	-5.036058E-4
2.500000E-9	-5.036058E-4
2.550000E-9	-5.173094E-4
2.600000E-9	-5.310130E-4
2.650000E-9	-5.275871E-4
2.700000E-9	-5.344389E-4
2.750000E-9	-5.412906E-4
2.800000E-9	-5.207353E-4
2.850000E-9	-4.761987E-4
2.900000E-9	-4.350880E-4
2.950000E-9	-4.111068E-4
3.000000E-9	-3.939774E-4
3.050000E-9	-3.802738E-4
3.100000E-9	-3.802738E-4
3.150000E-9	-3.905515E-4
3.200000E-9	-4.179586E-4
3.250000E-9	-4.693469E-4
3.300000E-9	-5.275871E-4
3.350000E-9	-5.618460E-4
3.400000E-9	-5.995308E-4
3.450000E-9	-6.509191E-4
3.500000E-9	-6.851780E-4
3.550000E-9	-6.851780E-4
3.600000E-9	-6.886039E-4
3.650000E-9	-6.920298E-4
3.700000E-9	-6.749003E-4
3.750000E-9	-6.440673E-4
3.800000E-9	-6.235120E-4
3.850000E-9	-5.961049E-4
3.900000E-9	-5.858272E-4
3.950000E-9	-6.098084E-4
4.000000E-9	-6.303638E-4
4.050000E-9	-6.372156E-4
4.100000E-9	-6.680486E-4
4.150000E-9	-6.954557E-4
4.200000E-9	-7.194369E-4
4.250000E-9	-7.605476E-4
4.300000E-9	-7.879547E-4
4.350000E-9	-7.845288E-4
