Study Name	Ge_thermal
Sample Name	100_001_vac_phase
Run Name	spot13
Operator	Cody
Date	8/29/2017
Time	15:04
Sign	FIX
Grating Spacing	09.80um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	15:06:12
	
Time	Amplitude
0.000000E+0	3.425890E-5
5.000000E-11	7.194369E-5
1.000000E-10	1.336097E-4
1.500000E-10	1.507392E-4
2.000000E-10	1.404615E-4
2.500000E-10	1.849981E-4
3.000000E-10	2.466641E-4
3.500000E-10	2.569418E-4
4.000000E-10	2.637935E-4
4.500000E-10	2.877748E-4
5.000000E-10	3.014783E-4
5.500000E-10	3.425890E-4
6.000000E-10	4.042550E-4
6.500000E-10	4.282363E-4
7.000000E-10	4.350880E-4
7.500000E-10	4.693469E-4
8.000000E-10	4.967541E-4
8.500000E-10	4.933282E-4
9.000000E-10	4.796246E-4
9.500000E-10	4.350880E-4
1.000000E-9	3.802738E-4
1.050000E-9	3.460149E-4
1.100000E-9	3.117560E-4
1.150000E-9	2.603676E-4
1.200000E-9	2.329605E-4
1.250000E-9	2.363864E-4
1.300000E-9	2.398123E-4
1.350000E-9	2.706453E-4
1.400000E-9	2.980524E-4
1.450000E-9	2.946265E-4
1.500000E-9	3.049042E-4
1.550000E-9	3.186078E-4
1.600000E-9	2.706453E-4
1.650000E-9	2.089793E-4
1.700000E-9	1.712945E-4
1.750000E-9	9.249903E-5
1.800000E-9	-1.027767E-5
1.850000E-9	-8.564725E-5
1.900000E-9	-1.610168E-4
1.950000E-9	-2.329605E-4
2.000000E-9	-2.569418E-4
2.050000E-9	-2.535159E-4
2.100000E-9	-2.535159E-4
2.150000E-9	-2.021275E-4
2.200000E-9	-1.096285E-4
2.250000E-9	-1.027767E-5
2.300000E-9	9.592492E-5
2.350000E-9	2.124052E-4
2.400000E-9	3.049042E-4
2.450000E-9	3.699961E-4
2.500000E-9	4.179586E-4
2.550000E-9	4.282363E-4
2.600000E-9	4.248104E-4
2.650000E-9	4.282363E-4
2.700000E-9	4.008291E-4
2.750000E-9	3.357372E-4
2.800000E-9	3.049042E-4
2.850000E-9	2.946265E-4
2.900000E-9	2.774971E-4
2.950000E-9	2.740712E-4
3.000000E-9	2.809230E-4
3.050000E-9	2.980524E-4
3.100000E-9	3.323113E-4
3.150000E-9	3.631444E-4
3.200000E-9	3.734220E-4
3.250000E-9	3.871256E-4
3.300000E-9	4.076809E-4
3.350000E-9	4.042550E-4
3.400000E-9	3.871256E-4
3.450000E-9	3.905515E-4
3.500000E-9	4.042550E-4
3.550000E-9	4.008291E-4
3.600000E-9	4.076809E-4
3.650000E-9	3.939774E-4
3.700000E-9	3.562926E-4
3.750000E-9	3.528667E-4
3.800000E-9	3.665702E-4
3.850000E-9	3.494408E-4
3.900000E-9	3.220337E-4
3.950000E-9	2.946265E-4
4.000000E-9	2.706453E-4
4.050000E-9	2.466641E-4
4.100000E-9	2.055534E-4
4.150000E-9	1.575909E-4
4.200000E-9	1.336097E-4
4.250000E-9	1.164803E-4
4.300000E-9	7.194369E-5
4.350000E-9	2.740712E-5
4.400000E-9	2.740712E-5
4.450000E-9	6.166602E-5
4.500000E-9	8.907314E-5
4.550000E-9	1.164803E-4
4.600000E-9	1.575909E-4
4.650000E-9	1.918498E-4
4.700000E-9	1.952757E-4
4.750000E-9	1.884240E-4
4.800000E-9	1.884240E-4
4.850000E-9	1.610168E-4
4.900000E-9	8.907314E-5
4.950000E-9	2.055534E-5
5.000000E-9	-3.425890E-5
5.050000E-9	-1.096285E-4
5.100000E-9	-1.781463E-4
5.150000E-9	-2.089793E-4
5.200000E-9	-2.295346E-4
5.250000E-9	-2.398123E-4
5.300000E-9	-1.884240E-4
5.350000E-9	-8.907314E-5
5.400000E-9	3.425890E-6
5.450000E-9	8.907314E-5
5.500000E-9	1.918498E-4
5.550000E-9	2.809230E-4
5.600000E-9	3.323113E-4
5.650000E-9	3.699961E-4
5.700000E-9	3.905515E-4
5.750000E-9	3.494408E-4
5.800000E-9	2.774971E-4
5.850000E-9	2.089793E-4
5.900000E-9	1.267579E-4
5.950000E-9	3.768479E-5
6.000000E-9	-1.027767E-5
6.050000E-9	-2.740712E-5
6.100000E-9	-3.425890E-5
6.150000E-9	-3.425890E-6
6.200000E-9	3.083301E-5
6.250000E-9	4.796246E-5
6.300000E-9	9.592492E-5
6.350000E-9	1.507392E-4
6.400000E-9	1.507392E-4
6.450000E-9	1.301838E-4
6.500000E-9	1.199062E-4
6.550000E-9	8.222136E-5
6.600000E-9	3.083301E-5
6.650000E-9	3.425890E-6
6.700000E-9	-4.796246E-5
6.750000E-9	-1.164803E-4
6.800000E-9	-1.541651E-4
6.850000E-9	-1.610168E-4
6.900000E-9	-1.473133E-4
6.950000E-9	-1.233320E-4
7.000000E-9	-8.222136E-5
7.050000E-9	-3.768479E-5
7.100000E-9	6.851780E-6
7.150000E-9	5.824013E-5
7.200000E-9	9.935081E-5
7.250000E-9	1.164803E-4
7.300000E-9	1.301838E-4
7.350000E-9	1.473133E-4
7.400000E-9	1.336097E-4
7.450000E-9	8.564725E-5
7.500000E-9	3.768479E-5
7.550000E-9	6.851780E-6
7.600000E-9	-1.370356E-5
7.650000E-9	-2.055534E-5
7.700000E-9	0.000000E+0
7.750000E-9	7.879547E-5
7.800000E-9	2.363864E-4
7.850000E-9	4.967541E-4
7.900000E-9	9.386939E-4
7.950000E-9	1.630724E-3
8.000000E-9	2.637935E-3
8.050000E-9	4.059680E-3
8.100000E-9	6.012437E-3
8.150000E-9	8.581855E-3
8.200000E-9	1.184330E-2
8.250000E-9	1.583104E-2
8.300000E-9	2.054164E-2
8.350000E-9	2.590316E-2
8.400000E-9	3.179226E-2
8.450000E-9	3.804108E-2
8.500000E-9	4.441667E-2
8.550000E-9	5.068947E-2
8.600000E-9	5.664367E-2
8.650000E-9	6.199491E-2
8.700000E-9	6.647255E-2
8.750000E-9	6.997381E-2
8.800000E-9	7.248156E-2
8.850000E-9	7.392043E-2
8.900000E-9	7.433496E-2
8.950000E-9	7.396154E-2
9.000000E-9	7.297831E-2
9.050000E-9	7.153944E-2
9.100000E-9	6.993612E-2
9.150000E-9	6.840475E-2
9.200000E-9	6.705495E-2
9.250000E-9	6.607514E-2
9.300000E-9	6.562978E-2
9.350000E-9	6.565718E-2
9.400000E-9	6.610255E-2
9.450000E-9	6.701384E-2
9.500000E-9	6.830540E-2
9.550000E-9	6.979566E-2
9.600000E-9	7.142638E-2
9.650000E-9	7.314618E-2
9.700000E-9	7.481801E-2
9.750000E-9	7.638022E-2
9.800000E-9	7.785678E-2
9.850000E-9	7.917917E-2
9.900000E-9	8.031314E-2
9.950000E-9	8.129980E-2
1.000000E-8	8.213914E-2
1.005000E-8	8.274210E-2
1.010000E-8	8.310867E-2
1.015000E-8	8.325941E-2
1.020000E-8	8.313608E-2
1.025000E-8	8.267701E-2
1.030000E-8	8.186850E-2
1.035000E-8	8.068999E-2
1.040000E-8	7.911408E-2
1.045000E-8	7.713049E-2
1.050000E-8	7.472209E-2
1.055000E-8	7.188888E-2
1.060000E-8	6.866854E-2
1.065000E-8	6.511589E-2
1.070000E-8	6.125491E-2
1.075000E-8	5.714727E-2
1.080000E-8	5.286148E-2
1.085000E-8	4.842496E-2
1.090000E-8	4.387537E-2
1.095000E-8	3.929153E-2
1.100000E-8	3.471112E-2
1.105000E-8	3.015126E-2
1.110000E-8	2.567362E-2
1.115000E-8	2.138098E-2
1.120000E-8	1.729389E-2
1.125000E-8	1.344662E-2
1.130000E-8	9.904248E-3
1.135000E-8	6.714745E-3
1.140000E-8	3.936348E-3
1.145000E-8	1.610168E-3
1.150000E-8	-2.535159E-4
1.155000E-8	-1.606742E-3
1.160000E-8	-2.446086E-3
1.165000E-8	-2.795526E-3
1.170000E-8	-2.637935E-3
1.175000E-8	-1.963035E-3
1.180000E-8	-8.153618E-4
1.185000E-8	8.222136E-4
1.190000E-8	2.966821E-3
1.195000E-8	5.536238E-3
1.200000E-8	8.458523E-3
1.205000E-8	1.176108E-2
1.210000E-8	1.541993E-2
1.215000E-8	1.938026E-2
1.220000E-8	2.358725E-2
1.225000E-8	2.794499E-2
1.230000E-8	3.241235E-2
1.235000E-8	3.700304E-2
1.240000E-8	4.164169E-2
1.245000E-8	4.621868E-2
1.250000E-8	5.070317E-2
