Study Name	Ge_thermal
Sample Name	100_001_vac_phase
Run Name	spot07
Operator	Cody
Date	8/29/2017
Time	14:46
Sign	NEG
Grating Spacing	09.80um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	14:48:24
	
Time	Amplitude
0.000000E+0	-3.148393E-3
5.000000E-11	-3.237466E-3
1.000000E-10	-3.299132E-3
1.500000E-10	-3.326539E-3
2.000000E-10	-3.319688E-3
2.500000E-10	-3.278577E-3
3.000000E-10	-3.216911E-3
3.500000E-10	-3.127838E-3
4.000000E-10	-3.021635E-3
4.500000E-10	-2.912007E-3
5.000000E-10	-2.809230E-3
5.500000E-10	-2.703027E-3
6.000000E-10	-2.613954E-3
6.500000E-10	-2.579695E-3
7.000000E-10	-2.589973E-3
7.500000E-10	-2.620806E-3
8.000000E-10	-2.682472E-3
8.500000E-10	-2.781823E-3
9.000000E-10	-2.894877E-3
9.500000E-10	-3.014783E-3
1.000000E-9	-3.144967E-3
1.050000E-9	-3.264873E-3
1.100000E-9	-3.350521E-3
1.150000E-9	-3.419038E-3
1.200000E-9	-3.453297E-3
1.250000E-9	-3.439594E-3
1.300000E-9	-3.405335E-3
1.350000E-9	-3.377928E-3
1.400000E-9	-3.343669E-3
1.450000E-9	-3.299132E-3
1.500000E-9	-3.247744E-3
1.550000E-9	-3.192930E-3
1.600000E-9	-3.151819E-3
1.650000E-9	-3.131264E-3
1.700000E-9	-3.131264E-3
1.750000E-9	-3.134689E-3
1.800000E-9	-3.141541E-3
1.850000E-9	-3.138115E-3
1.900000E-9	-3.141541E-3
1.950000E-9	-3.148393E-3
2.000000E-9	-3.134689E-3
2.050000E-9	-3.093579E-3
2.100000E-9	-3.055894E-3
2.150000E-9	-3.025061E-3
2.200000E-9	-2.980524E-3
2.250000E-9	-2.942840E-3
2.300000E-9	-2.922284E-3
2.350000E-9	-2.918858E-3
2.400000E-9	-2.935988E-3
2.450000E-9	-2.970247E-3
2.500000E-9	-3.018209E-3
2.550000E-9	-3.083301E-3
2.600000E-9	-3.165522E-3
2.650000E-9	-3.230614E-3
2.700000E-9	-3.278577E-3
2.750000E-9	-3.316262E-3
2.800000E-9	-3.336817E-3
2.850000E-9	-3.323113E-3
2.900000E-9	-3.292280E-3
2.950000E-9	-3.254596E-3
3.000000E-9	-3.199781E-3
3.050000E-9	-3.144967E-3
3.100000E-9	-3.103856E-3
3.150000E-9	-3.073023E-3
3.200000E-9	-3.052468E-3
3.250000E-9	-3.045616E-3
3.300000E-9	-3.052468E-3
3.350000E-9	-3.076449E-3
3.400000E-9	-3.100431E-3
3.450000E-9	-3.117560E-3
3.500000E-9	-3.120986E-3
3.550000E-9	-3.107282E-3
3.600000E-9	-3.069598E-3
3.650000E-9	-3.031913E-3
3.700000E-9	-3.004506E-3
3.750000E-9	-2.973673E-3
3.800000E-9	-2.939414E-3
3.850000E-9	-2.898303E-3
3.900000E-9	-2.867470E-3
3.950000E-9	-2.853766E-3
4.000000E-9	-2.846915E-3
4.050000E-9	-2.833211E-3
4.100000E-9	-2.829785E-3
4.150000E-9	-2.836637E-3
4.200000E-9	-2.857192E-3
4.250000E-9	-2.888025E-3
4.300000E-9	-2.925710E-3
4.350000E-9	-2.970247E-3
4.400000E-9	-3.014783E-3
4.450000E-9	-3.052468E-3
4.500000E-9	-3.086727E-3
4.550000E-9	-3.117560E-3
4.600000E-9	-3.144967E-3
4.650000E-9	-3.175800E-3
4.700000E-9	-3.203207E-3
4.750000E-9	-3.216911E-3
4.800000E-9	-3.216911E-3
4.850000E-9	-3.213485E-3
4.900000E-9	-3.216911E-3
4.950000E-9	-3.213485E-3
5.000000E-9	-3.192930E-3
5.050000E-9	-3.168948E-3
5.100000E-9	-3.151819E-3
5.150000E-9	-3.134689E-3
5.200000E-9	-3.127838E-3
5.250000E-9	-3.124412E-3
5.300000E-9	-3.120986E-3
5.350000E-9	-3.114134E-3
5.400000E-9	-3.127838E-3
5.450000E-9	-3.162097E-3
5.500000E-9	-3.189504E-3
5.550000E-9	-3.203207E-3
5.600000E-9	-3.223763E-3
5.650000E-9	-3.247744E-3
5.700000E-9	-3.254596E-3
5.750000E-9	-3.234040E-3
5.800000E-9	-3.192930E-3
5.850000E-9	-3.141541E-3
5.900000E-9	-3.073023E-3
5.950000E-9	-2.987376E-3
6.000000E-9	-2.888025E-3
6.050000E-9	-2.798952E-3
6.100000E-9	-2.720157E-3
6.150000E-9	-2.651639E-3
6.200000E-9	-2.613954E-3
6.250000E-9	-2.589973E-3
6.300000E-9	-2.565992E-3
6.350000E-9	-2.559140E-3
6.400000E-9	-2.600251E-3
6.450000E-9	-2.655065E-3
6.500000E-9	-2.699601E-3
6.550000E-9	-2.764693E-3
6.600000E-9	-2.846915E-3
6.650000E-9	-2.922284E-3
6.700000E-9	-2.980524E-3
6.750000E-9	-3.028487E-3
6.800000E-9	-3.062746E-3
6.850000E-9	-3.083301E-3
6.900000E-9	-3.097005E-3
6.950000E-9	-3.090153E-3
7.000000E-9	-3.076449E-3
7.050000E-9	-3.066172E-3
7.100000E-9	-3.045616E-3
7.150000E-9	-3.011357E-3
7.200000E-9	-2.983950E-3
7.250000E-9	-2.963395E-3
7.300000E-9	-2.935988E-3
7.350000E-9	-2.905155E-3
7.400000E-9	-2.874322E-3
7.450000E-9	-2.860618E-3
7.500000E-9	-2.864044E-3
7.550000E-9	-2.867470E-3
7.600000E-9	-2.874322E-3
7.650000E-9	-2.898303E-3
7.700000E-9	-2.932562E-3
7.750000E-9	-2.997654E-3
7.800000E-9	-3.103856E-3
7.850000E-9	-3.247744E-3
7.900000E-9	-3.443020E-3
7.950000E-9	-3.720517E-3
8.000000E-9	-4.117920E-3
8.050000E-9	-4.666062E-3
8.100000E-9	-5.385499E-3
8.150000E-9	-6.310490E-3
8.200000E-9	-7.495848E-3
8.250000E-9	-8.968980E-3
8.300000E-9	-1.072989E-2
8.350000E-9	-1.277514E-2
8.400000E-9	-1.508077E-2
8.450000E-9	-1.758167E-2
8.500000E-9	-2.018534E-2
8.550000E-9	-2.281300E-2
8.600000E-9	-2.535501E-2
8.650000E-9	-2.767777E-2
8.700000E-9	-2.970247E-2
8.750000E-9	-3.138801E-2
8.800000E-9	-3.265558E-2
8.850000E-9	-3.346752E-2
8.900000E-9	-3.386835E-2
8.950000E-9	-3.391289E-2
9.000000E-9	-3.366622E-2
9.050000E-9	-3.320715E-2
9.100000E-9	-3.264873E-2
9.150000E-9	-3.209716E-2
9.200000E-9	-3.162782E-2
9.250000E-9	-3.130578E-2
9.300000E-9	-3.118588E-2
9.350000E-9	-3.126810E-2
9.400000E-9	-3.154902E-2
9.450000E-9	-3.201494E-2
9.500000E-9	-3.260077E-2
9.550000E-9	-3.328252E-2
9.600000E-9	-3.404650E-2
9.650000E-9	-3.483102E-2
9.700000E-9	-3.559157E-2
9.750000E-9	-3.632814E-2
9.800000E-9	-3.704758E-2
9.850000E-9	-3.771220E-2
9.900000E-9	-3.829803E-2
9.950000E-9	-3.880506E-2
1.000000E-8	-3.924015E-2
1.005000E-8	-3.958959E-2
1.010000E-8	-3.984310E-2
1.015000E-8	-3.997671E-2
1.020000E-8	-3.997671E-2
1.025000E-8	-3.983968E-2
1.030000E-8	-3.954848E-2
1.035000E-8	-3.907570E-2
1.040000E-8	-3.841793E-2
1.045000E-8	-3.757174E-2
1.050000E-8	-3.652341E-2
1.055000E-8	-3.529352E-2
1.060000E-8	-3.388548E-2
1.065000E-8	-3.230957E-2
1.070000E-8	-3.057950E-2
1.075000E-8	-2.871581E-2
1.080000E-8	-2.674935E-2
1.085000E-8	-2.470752E-2
1.090000E-8	-2.260402E-2
1.095000E-8	-2.047997E-2
1.100000E-8	-1.834907E-2
1.105000E-8	-1.622159E-2
1.110000E-8	-1.413522E-2
1.115000E-8	-1.214135E-2
1.120000E-8	-1.025026E-2
1.125000E-8	-8.444819E-3
1.130000E-8	-6.769559E-3
1.135000E-8	-5.262167E-3
1.140000E-8	-3.926070E-3
1.145000E-8	-2.781823E-3
1.150000E-8	-1.836277E-3
1.155000E-8	-1.092859E-3
1.160000E-8	-5.824013E-4
1.165000E-8	-3.323113E-4
1.170000E-8	-2.912007E-4
1.175000E-8	-4.522175E-4
1.180000E-8	-8.667502E-4
1.185000E-8	-1.517669E-3
1.190000E-8	-2.336457E-3
1.195000E-8	-3.340243E-3
1.200000E-8	-4.559860E-3
1.205000E-8	-5.940493E-3
1.210000E-8	-7.461589E-3
1.215000E-8	-9.143701E-3
1.220000E-8	-1.096285E-2
1.225000E-8	-1.286422E-2
1.230000E-8	-1.484438E-2
1.235000E-8	-1.689992E-2
1.240000E-8	-1.902054E-2
1.245000E-8	-2.116172E-2
1.250000E-8	-2.326522E-2
1.255000E-8	-2.533446E-2
1.260000E-8	-2.737971E-2
1.265000E-8	-2.933932E-2
1.270000E-8	-3.115504E-2
1.275000E-8	-3.286114E-2
1.280000E-8	-3.445760E-2
1.285000E-8	-3.588962E-2
1.290000E-8	-3.712980E-2
1.295000E-8	-3.823636E-2
1.300000E-8	-3.918876E-2
1.305000E-8	-3.994588E-2
1.310000E-8	-4.051800E-2
1.315000E-8	-4.091883E-2
1.320000E-8	-4.114151E-2
1.325000E-8	-4.118605E-2
1.330000E-8	-4.107300E-2
1.335000E-8	-4.081605E-2
1.340000E-8	-4.040837E-2
1.345000E-8	-3.985338E-2
1.350000E-8	-3.917505E-2
1.355000E-8	-3.840080E-2
1.360000E-8	-3.753405E-2
1.365000E-8	-3.658851E-2
1.370000E-8	-3.558815E-2
1.375000E-8	-3.453297E-2
1.380000E-8	-3.340243E-2
1.385000E-8	-3.220679E-2
1.390000E-8	-3.095977E-2
1.395000E-8	-2.967163E-2
1.400000E-8	-2.831841E-2
1.405000E-8	-2.688296E-2
1.410000E-8	-2.537899E-2
1.415000E-8	-2.383049E-2
1.420000E-8	-2.225116E-2
1.425000E-8	-2.066154E-2
1.430000E-8	-1.908221E-2
1.435000E-8	-1.754398E-2
1.440000E-8	-1.606057E-2
1.445000E-8	-1.463540E-2
1.450000E-8	-1.328218E-2
1.455000E-8	-1.203173E-2
1.460000E-8	-1.090803E-2
1.465000E-8	-9.883693E-3
1.470000E-8	-8.944999E-3
1.475000E-8	-8.088527E-3
1.480000E-8	-7.300572E-3
1.485000E-8	-6.581135E-3
1.490000E-8	-5.943919E-3
1.495000E-8	-5.395777E-3
1.500000E-8	-4.933282E-3
1.505000E-8	-4.563286E-3
1.510000E-8	-4.323473E-3
1.515000E-8	-4.251530E-3
1.520000E-8	-4.357732E-3
1.525000E-8	-4.638655E-3
1.530000E-8	-5.101150E-3
1.535000E-8	-5.748644E-3
1.540000E-8	-6.581135E-3
1.545000E-8	-7.574643E-3
1.550000E-8	-8.715464E-3
1.555000E-8	-9.986470E-3
1.560000E-8	-1.138081E-2
1.565000E-8	-1.287792E-2
1.570000E-8	-1.444013E-2
1.575000E-8	-1.606057E-2
1.580000E-8	-1.774954E-2
1.585000E-8	-1.948304E-2
1.590000E-8	-2.124052E-2
1.595000E-8	-2.302883E-2
1.600000E-8	-2.486168E-2
1.605000E-8	-2.670481E-2
1.610000E-8	-2.853766E-2
1.615000E-8	-3.035339E-2
1.620000E-8	-3.214513E-2
1.625000E-8	-3.386492E-2
1.630000E-8	-3.548194E-2
1.635000E-8	-3.696878E-2
1.640000E-8	-3.833228E-2
1.645000E-8	-3.952107E-2
1.650000E-8	-4.049060E-2
1.655000E-8	-4.125114E-2
1.660000E-8	-4.183354E-2
1.665000E-8	-4.219326E-2
1.670000E-8	-4.230632E-2
1.675000E-8	-4.222410E-2
1.680000E-8	-4.195002E-2
1.685000E-8	-4.145670E-2
1.690000E-8	-4.075781E-2
1.695000E-8	-3.989106E-2
1.700000E-8	-3.885987E-2
1.705000E-8	-3.765738E-2
1.710000E-8	-3.630416E-2
1.715000E-8	-3.482075E-2
1.720000E-8	-3.320373E-2
1.725000E-8	-3.147708E-2
1.730000E-8	-2.967506E-2
1.735000E-8	-2.780795E-2
1.740000E-8	-2.589288E-2
1.745000E-8	-2.395382E-2
1.750000E-8	-2.200107E-2
1.755000E-8	-2.006544E-2
1.760000E-8	-1.818120E-2
1.765000E-8	-1.635863E-2
1.770000E-8	-1.460114E-2
1.775000E-8	-1.291903E-2
1.780000E-8	-1.133627E-2
1.785000E-8	-9.876841E-3
1.790000E-8	-8.520189E-3
1.795000E-8	-7.283442E-3
1.800000E-8	-6.197435E-3
1.805000E-8	-5.238186E-3
1.810000E-8	-4.405695E-3
1.815000E-8	-3.727368E-3
1.820000E-8	-3.220337E-3
1.825000E-8	-2.857192E-3
1.830000E-8	-2.634509E-3
1.835000E-8	-2.569418E-3
1.840000E-8	-2.672194E-3
1.845000E-8	-2.946265E-3
1.850000E-8	-3.371076E-3
1.855000E-8	-3.926070E-3
1.860000E-8	-4.635229E-3
1.865000E-8	-5.501979E-3
1.870000E-8	-6.495488E-3
1.875000E-8	-7.591772E-3
1.880000E-8	-8.790834E-3
1.885000E-8	-1.007554E-2
1.890000E-8	-1.142534E-2
1.895000E-8	-1.282311E-2
1.900000E-8	-1.426198E-2
1.905000E-8	-1.571456E-2
1.910000E-8	-1.717741E-2
1.915000E-8	-1.865740E-2
1.920000E-8	-2.013738E-2
1.925000E-8	-2.162079E-2
1.930000E-8	-2.311105E-2
1.935000E-8	-2.459447E-2
1.940000E-8	-2.606075E-2
1.945000E-8	-2.751675E-2
1.950000E-8	-2.894877E-2
1.955000E-8	-3.032255E-2
1.960000E-8	-3.162782E-2
1.965000E-8	-3.287142E-2
1.970000E-8	-3.401909E-2
1.975000E-8	-3.503315E-2
1.980000E-8	-3.591018E-2
1.985000E-8	-3.663989E-2
1.990000E-8	-3.722230E-2
1.995000E-8	-3.767451E-2
2.000000E-8	-3.796229E-2
2.005000E-8	-3.806849E-2
2.010000E-8	-3.802738E-2
2.015000E-8	-3.784923E-2
2.020000E-8	-3.752377E-2
2.025000E-8	-3.703387E-2
2.030000E-8	-3.640008E-2
2.035000E-8	-3.563611E-2
2.040000E-8	-3.472482E-2
2.045000E-8	-3.366622E-2
2.050000E-8	-3.249457E-2
2.055000E-8	-3.120301E-2
2.060000E-8	-2.981210E-2
2.065000E-8	-2.833554E-2
2.070000E-8	-2.677333E-2
2.075000E-8	-2.515289E-2
2.080000E-8	-2.351874E-2
2.085000E-8	-2.185718E-2
2.090000E-8	-2.016822E-2
2.095000E-8	-1.848953E-2
2.100000E-8	-1.684168E-2
2.105000E-8	-1.521095E-2
2.110000E-8	-1.362819E-2
2.115000E-8	-1.211737E-2
2.120000E-8	-1.065794E-2
2.125000E-8	-9.229348E-3
2.130000E-8	-7.886399E-3
2.135000E-8	-6.653079E-3
2.140000E-8	-5.512257E-3
2.145000E-8	-4.474212E-3
2.150000E-8	-3.566352E-3
2.155000E-8	-2.792100E-3
2.160000E-8	-2.178866E-3
2.165000E-8	-1.747204E-3
2.170000E-8	-1.493688E-3
2.175000E-8	-1.428596E-3
2.180000E-8	-1.572484E-3
2.185000E-8	-1.918498E-3
2.190000E-8	-2.442660E-3
2.195000E-8	-3.144967E-3
2.200000E-8	-4.015143E-3
2.205000E-8	-5.032633E-3
2.210000E-8	-6.166602E-3
2.215000E-8	-7.403349E-3
2.220000E-8	-8.746297E-3
2.225000E-8	-1.016804E-2
2.230000E-8	-1.164117E-2
2.235000E-8	-1.315199E-2
2.240000E-8	-1.471077E-2
2.245000E-8	-1.630724E-2
2.250000E-8	-1.793111E-2
2.255000E-8	-1.958581E-2
2.260000E-8	-2.123709E-2
2.265000E-8	-2.287467E-2
2.270000E-8	-2.449169E-2
2.275000E-8	-2.606760E-2
2.280000E-8	-2.758184E-2
2.285000E-8	-2.899673E-2
2.290000E-8	-3.028144E-2
2.295000E-8	-3.144282E-2
2.300000E-8	-3.248429E-2
2.305000E-8	-3.337845E-2
2.310000E-8	-3.409788E-2
2.315000E-8	-3.467001E-2
2.320000E-8	-3.510852E-2
2.325000E-8	-3.538602E-2
2.330000E-8	-3.550935E-2
2.335000E-8	-3.550935E-2
2.340000E-8	-3.536546E-2
2.345000E-8	-3.508797E-2
2.350000E-8	-3.468371E-2
2.355000E-8	-3.414927E-2
2.360000E-8	-3.347437E-2
2.365000E-8	-3.266586E-2
2.370000E-8	-3.175115E-2
2.375000E-8	-3.074394E-2
2.380000E-8	-2.962710E-2
2.385000E-8	-2.839378E-2
2.390000E-8	-2.707481E-2
2.395000E-8	-2.568732E-2
2.400000E-8	-2.425188E-2
2.405000E-8	-2.277189E-2
2.410000E-8	-2.124737E-2
2.415000E-8	-1.970572E-2
2.420000E-8	-1.817777E-2
2.425000E-8	-1.665325E-2
2.430000E-8	-1.511503E-2
2.435000E-8	-1.360764E-2
2.440000E-8	-1.216191E-2
2.445000E-8	-1.077785E-2
2.450000E-8	-9.452031E-3
2.455000E-8	-8.201581E-3
2.460000E-8	-7.040204E-3
2.465000E-8	-5.971326E-3
2.470000E-8	-5.012077E-3
2.475000E-8	-4.176160E-3
2.480000E-8	-3.473853E-3
2.485000E-8	-2.905155E-3
2.490000E-8	-2.470067E-3
2.495000E-8	-2.182292E-3
2.500000E-8	-2.031553E-3
2.505000E-8	-2.000720E-3
2.510000E-8	-2.106922E-3
2.515000E-8	-2.363864E-3
2.520000E-8	-2.733860E-3
2.525000E-8	-3.210059E-3
2.530000E-8	-3.826719E-3
2.535000E-8	-4.576989E-3
2.540000E-8	-5.430036E-3
2.545000E-8	-6.379007E-3
2.550000E-8	-7.423904E-3
2.555000E-8	-8.568151E-3
2.560000E-8	-9.804897E-3
2.565000E-8	-1.111701E-2
2.570000E-8	-1.247367E-2
2.575000E-8	-1.388171E-2
2.580000E-8	-1.534799E-2
2.585000E-8	-1.683825E-2
2.590000E-8	-1.833879E-2
2.595000E-8	-1.983590E-2
2.600000E-8	-2.130218E-2
2.605000E-8	-2.273078E-2
2.610000E-8	-2.412169E-2
2.615000E-8	-2.545094E-2
2.620000E-8	-2.671852E-2
2.625000E-8	-2.792443E-2
2.630000E-8	-2.902757E-2
2.635000E-8	-3.001422E-2
2.640000E-8	-3.089810E-2
2.645000E-8	-3.165180E-2
2.650000E-8	-3.226846E-2
2.655000E-8	-3.275836E-2
2.660000E-8	-3.313178E-2
2.665000E-8	-3.336132E-2
2.670000E-8	-3.344011E-2
2.675000E-8	-3.338530E-2
2.680000E-8	-3.318660E-2
2.685000E-8	-3.285429E-2
2.690000E-8	-3.239179E-2
2.695000E-8	-3.179569E-2
2.700000E-8	-3.106255E-2
2.705000E-8	-3.020950E-2
2.710000E-8	-2.922284E-2
2.715000E-8	-2.810600E-2
2.720000E-8	-2.689324E-2
2.725000E-8	-2.559482E-2
2.730000E-8	-2.417993E-2
2.735000E-8	-2.267597E-2
2.740000E-8	-2.113432E-2
2.745000E-8	-1.955155E-2
2.750000E-8	-1.792426E-2
2.755000E-8	-1.630381E-2
2.760000E-8	-1.471077E-2
2.765000E-8	-1.312801E-2
