Study Name	Ge_thermal
Sample Name	100_001_vac_phase
Run Name	spot_18
Operator	Cody
Date	8/16/2017
Time	14:06
Sign	NEG
Grating Spacing	08.50um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	14:07:59
	
Time	Amplitude
0.000000E+0	-6.817521E-4
5.000000E-11	-6.543450E-4
1.000000E-10	-6.303638E-4
1.500000E-10	-6.166602E-4
2.000000E-10	-5.926790E-4
2.500000E-10	-5.755495E-4
3.000000E-10	-5.789754E-4
3.500000E-10	-5.824013E-4
4.000000E-10	-5.686978E-4
4.500000E-10	-5.652719E-4
5.000000E-10	-5.789754E-4
5.500000E-10	-6.063825E-4
6.000000E-10	-6.200861E-4
6.500000E-10	-6.235120E-4
7.000000E-10	-6.303638E-4
7.500000E-10	-6.337897E-4
8.000000E-10	-6.269379E-4
8.500000E-10	-6.303638E-4
9.000000E-10	-6.337897E-4
9.500000E-10	-6.200861E-4
1.000000E-9	-6.063825E-4
1.050000E-9	-6.098084E-4
1.100000E-9	-5.995308E-4
1.150000E-9	-5.961049E-4
1.200000E-9	-6.098084E-4
1.250000E-9	-6.200861E-4
1.300000E-9	-6.269379E-4
1.350000E-9	-6.577709E-4
1.400000E-9	-6.886039E-4
1.450000E-9	-7.057334E-4
1.500000E-9	-7.399923E-4
1.550000E-9	-7.811029E-4
1.600000E-9	-7.982324E-4
1.650000E-9	-8.085101E-4
1.700000E-9	-8.359172E-4
1.750000E-9	-8.701761E-4
1.800000E-9	-8.838796E-4
1.850000E-9	-8.804538E-4
1.900000E-9	-8.770279E-4
1.950000E-9	-8.804538E-4
2.000000E-9	-8.770279E-4
2.050000E-9	-8.427690E-4
2.100000E-9	-8.016583E-4
2.150000E-9	-7.776771E-4
2.200000E-9	-7.502699E-4
2.250000E-9	-7.091593E-4
2.300000E-9	-6.714745E-4
2.350000E-9	-6.509191E-4
2.400000E-9	-6.406414E-4
2.450000E-9	-6.372156E-4
2.500000E-9	-6.406414E-4
2.550000E-9	-6.509191E-4
2.600000E-9	-6.714745E-4
2.650000E-9	-6.988816E-4
2.700000E-9	-7.023075E-4
2.750000E-9	-6.920298E-4
2.800000E-9	-6.954557E-4
2.850000E-9	-6.920298E-4
2.900000E-9	-6.509191E-4
2.950000E-9	-5.961049E-4
3.000000E-9	-5.652719E-4
3.050000E-9	-5.515683E-4
3.100000E-9	-5.275871E-4
3.150000E-9	-5.001800E-4
3.200000E-9	-4.899023E-4
3.250000E-9	-4.864764E-4
3.300000E-9	-5.001800E-4
3.350000E-9	-5.310130E-4
3.400000E-9	-5.515683E-4
3.450000E-9	-5.755495E-4
3.500000E-9	-6.200861E-4
3.550000E-9	-6.646227E-4
3.600000E-9	-6.954557E-4
3.650000E-9	-7.125851E-4
3.700000E-9	-7.262887E-4
3.750000E-9	-7.262887E-4
3.800000E-9	-7.228628E-4
3.850000E-9	-7.331405E-4
3.900000E-9	-7.468440E-4
3.950000E-9	-7.468440E-4
4.000000E-9	-7.468440E-4
4.050000E-9	-7.536958E-4
4.100000E-9	-7.502699E-4
4.150000E-9	-7.399923E-4
4.200000E-9	-7.160110E-4
4.250000E-9	-6.954557E-4
4.300000E-9	-6.749003E-4
4.350000E-9	-6.406414E-4
4.400000E-9	-6.029567E-4
4.450000E-9	-5.686978E-4
4.500000E-9	-5.378647E-4
4.550000E-9	-5.104576E-4
4.600000E-9	-4.933282E-4
4.650000E-9	-4.899023E-4
4.700000E-9	-4.933282E-4
4.750000E-9	-4.933282E-4
4.800000E-9	-4.864764E-4
4.850000E-9	-4.864764E-4
4.900000E-9	-4.830505E-4
4.950000E-9	-4.761987E-4
5.000000E-9	-4.693469E-4
5.050000E-9	-4.556434E-4
5.100000E-9	-4.385139E-4
5.150000E-9	-4.282363E-4
5.200000E-9	-4.350880E-4
5.250000E-9	-4.556434E-4
5.300000E-9	-4.864764E-4
5.350000E-9	-5.275871E-4
5.400000E-9	-5.721236E-4
5.450000E-9	-6.200861E-4
5.500000E-9	-6.817521E-4
5.550000E-9	-7.605476E-4
5.600000E-9	-8.290654E-4
5.650000E-9	-8.907314E-4
5.700000E-9	-9.455457E-4
5.750000E-9	-9.695269E-4
5.800000E-9	-9.489716E-4
5.850000E-9	-9.215644E-4
5.900000E-9	-8.770279E-4
5.950000E-9	-8.050842E-4
6.000000E-9	-7.262887E-4
6.050000E-9	-6.611968E-4
6.100000E-9	-6.063825E-4
6.150000E-9	-5.447165E-4
6.200000E-9	-4.830505E-4
6.250000E-9	-4.419398E-4
6.300000E-9	-4.316622E-4
6.350000E-9	-4.282363E-4
6.400000E-9	-4.145327E-4
6.450000E-9	-4.008291E-4
6.500000E-9	-4.111068E-4
6.550000E-9	-4.350880E-4
6.600000E-9	-4.487916E-4
6.650000E-9	-4.316622E-4
6.700000E-9	-3.939774E-4
6.750000E-9	-3.631444E-4
6.800000E-9	-3.460149E-4
6.850000E-9	-3.151819E-4
6.900000E-9	-2.706453E-4
6.950000E-9	-2.500900E-4
7.000000E-9	-2.603676E-4
7.050000E-9	-2.706453E-4
7.100000E-9	-2.877748E-4
7.150000E-9	-3.254596E-4
7.200000E-9	-3.665702E-4
7.250000E-9	-4.213845E-4
7.300000E-9	-5.001800E-4
7.350000E-9	-5.721236E-4
7.400000E-9	-6.303638E-4
7.450000E-9	-6.886039E-4
7.500000E-9	-7.468440E-4
7.550000E-9	-7.776771E-4
7.600000E-9	-7.845288E-4
7.650000E-9	-7.879547E-4
7.700000E-9	-7.811029E-4
7.750000E-9	-7.742512E-4
7.800000E-9	-7.673994E-4
7.850000E-9	-7.605476E-4
7.900000E-9	-8.050842E-4
7.950000E-9	-9.318421E-4
8.000000E-9	-1.140821E-3
8.050000E-9	-1.466281E-3
8.100000E-9	-1.983590E-3
8.150000E-9	-2.733860E-3
8.200000E-9	-3.737646E-3
8.250000E-9	-5.015503E-3
8.300000E-9	-6.574283E-3
8.350000E-9	-8.396857E-3
8.400000E-9	-1.047295E-2
8.450000E-9	-1.275116E-2
8.500000E-9	-1.514929E-2
8.550000E-9	-1.758509E-2
8.600000E-9	-1.997294E-2
8.650000E-9	-2.220662E-2
8.700000E-9	-2.419021E-2
8.750000E-9	-2.584834E-2
8.800000E-9	-2.711935E-2
8.850000E-9	-2.798610E-2
8.900000E-9	-2.844859E-2
8.950000E-9	-2.854452E-2
9.000000E-9	-2.835267E-2
9.050000E-9	-2.792786E-2
9.100000E-9	-2.733518E-2
9.150000E-9	-2.671509E-2
9.200000E-9	-2.617380E-2
9.250000E-9	-2.573529E-2
9.300000E-9	-2.548520E-2
9.350000E-9	-2.547492E-2
9.400000E-9	-2.567019E-2
9.450000E-9	-2.607102E-2
9.500000E-9	-2.669796E-2
9.550000E-9	-2.747221E-2
9.600000E-9	-2.832526E-2
9.650000E-9	-2.925025E-2
9.700000E-9	-3.019237E-2
9.750000E-9	-3.106940E-2
9.800000E-9	-3.185735E-2
9.850000E-9	-3.256651E-2
9.900000E-9	-3.311808E-2
9.950000E-9	-3.348808E-2
1.000000E-8	-3.370391E-2
1.005000E-8	-3.375187E-2
1.010000E-8	-3.359085E-2
1.015000E-8	-3.323799E-2
1.020000E-8	-3.269327E-2
1.025000E-8	-3.191559E-2
1.030000E-8	-3.091181E-2
1.035000E-8	-2.969904E-2
1.040000E-8	-2.827730E-2
1.045000E-8	-2.667055E-2
1.050000E-8	-2.488567E-2
1.055000E-8	-2.290208E-2
1.060000E-8	-2.077117E-2
1.065000E-8	-1.856490E-2
1.070000E-8	-1.628668E-2
1.075000E-8	-1.396735E-2
1.080000E-8	-1.167201E-2
1.085000E-8	-9.445179E-3
1.090000E-8	-7.310849E-3
1.095000E-8	-5.316981E-3
1.100000E-8	-3.497834E-3
1.105000E-8	-1.870536E-3
1.110000E-8	-4.830505E-4
1.115000E-8	6.474932E-4
1.120000E-8	1.538225E-3
1.125000E-8	2.154885E-3
1.130000E-8	2.459789E-3
1.135000E-8	2.487196E-3
1.140000E-8	2.254236E-3
1.145000E-8	1.730075E-3
1.150000E-8	9.455457E-4
1.155000E-8	-7.879547E-5
1.160000E-8	-1.346375E-3
1.165000E-8	-2.840063E-3
1.170000E-8	-4.535878E-3
1.175000E-8	-6.420118E-3
1.180000E-8	-8.461949E-3
1.185000E-8	-1.060998E-2
1.190000E-8	-1.284366E-2
1.195000E-8	-1.513558E-2
1.200000E-8	-1.745491E-2
1.205000E-8	-1.976053E-2
1.210000E-8	-2.201477E-2
1.215000E-8	-2.418678E-2
1.220000E-8	-2.625602E-2
1.225000E-8	-2.818137E-2
1.230000E-8	-2.995256E-2
1.235000E-8	-3.157985E-2
1.240000E-8	-3.301873E-2
1.245000E-8	-3.424520E-2
1.250000E-8	-3.528324E-2
1.255000E-8	-3.613971E-2
1.260000E-8	-3.679749E-2
1.265000E-8	-3.725655E-2
1.270000E-8	-3.751350E-2
1.275000E-8	-3.757859E-2
1.280000E-8	-3.746553E-2
1.285000E-8	-3.716406E-2
1.290000E-8	-3.666045E-2
1.295000E-8	-3.599583E-2
1.300000E-8	-3.519074E-2
1.305000E-8	-3.422807E-2
1.310000E-8	-3.311808E-2
1.315000E-8	-3.190189E-2
1.320000E-8	-3.057607E-2
1.325000E-8	-2.913377E-2
1.330000E-8	-2.760925E-2
1.335000E-8	-2.603334E-2
1.340000E-8	-2.440947E-2
1.345000E-8	-2.274106E-2
1.350000E-8	-2.104524E-2
1.355000E-8	-1.934600E-2
1.360000E-8	-1.766389E-2
1.365000E-8	-1.602289E-2
1.370000E-8	-1.441957E-2
1.375000E-8	-1.286764E-2
1.380000E-8	-1.138081E-2
1.385000E-8	-9.976192E-3
1.390000E-8	-8.667502E-3
1.395000E-8	-7.475292E-3
1.400000E-8	-6.389285E-3
1.405000E-8	-5.419758E-3
1.410000E-8	-4.590693E-3
1.415000E-8	-3.895237E-3
1.420000E-8	-3.333391E-3
1.425000E-8	-2.932562E-3
1.430000E-8	-2.696176E-3
1.435000E-8	-2.634509E-3
1.440000E-8	-2.771545E-3
1.445000E-8	-3.103856E-3
1.450000E-8	-3.634869E-3
1.455000E-8	-4.374862E-3
