Study Name	Ge_thermal
Sample Name	100_001_vac_phase
Run Name	spot08
Operator	Cody
Date	8/29/2017
Time	14:49
Sign	NEG
Grating Spacing	09.80um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	14:50:41
	
Time	Amplitude
0.000000E+0	-2.682472E-3
5.000000E-11	-2.589973E-3
1.000000E-10	-2.480344E-3
1.500000E-10	-2.391271E-3
2.000000E-10	-2.309050E-3
2.500000E-10	-2.226829E-3
3.000000E-10	-2.165163E-3
3.500000E-10	-2.134330E-3
4.000000E-10	-2.130904E-3
4.500000E-10	-2.151459E-3
5.000000E-10	-2.178866E-3
5.500000E-10	-2.213125E-3
6.000000E-10	-2.267939E-3
6.500000E-10	-2.329605E-3
7.000000E-10	-2.380994E-3
7.500000E-10	-2.418678E-3
8.000000E-10	-2.442660E-3
8.500000E-10	-2.466641E-3
9.000000E-10	-2.476919E-3
9.500000E-10	-2.490622E-3
1.000000E-9	-2.500900E-3
1.050000E-9	-2.507752E-3
1.100000E-9	-2.531733E-3
1.150000E-9	-2.572843E-3
1.200000E-9	-2.620806E-3
1.250000E-9	-2.661917E-3
1.300000E-9	-2.713305E-3
1.350000E-9	-2.774971E-3
1.400000E-9	-2.816082E-3
1.450000E-9	-2.826359E-3
1.500000E-9	-2.826359E-3
1.550000E-9	-2.819508E-3
1.600000E-9	-2.768119E-3
1.650000E-9	-2.685898E-3
1.700000E-9	-2.610528E-3
1.750000E-9	-2.538585E-3
1.800000E-9	-2.452937E-3
1.850000E-9	-2.384420E-3
1.900000E-9	-2.357012E-3
1.950000E-9	-2.363864E-3
2.000000E-9	-2.380994E-3
2.050000E-9	-2.428956E-3
2.100000E-9	-2.514603E-3
2.150000E-9	-2.603676E-3
2.200000E-9	-2.672194E-3
2.250000E-9	-2.737286E-3
2.300000E-9	-2.785249E-3
2.350000E-9	-2.795526E-3
2.400000E-9	-2.764693E-3
2.450000E-9	-2.730434E-3
2.500000E-9	-2.706453E-3
2.550000E-9	-2.658491E-3
2.600000E-9	-2.586547E-3
2.650000E-9	-2.528307E-3
2.700000E-9	-2.518029E-3
2.750000E-9	-2.535159E-3
2.800000E-9	-2.569418E-3
2.850000E-9	-2.620806E-3
2.900000E-9	-2.679046E-3
2.950000E-9	-2.730434E-3
3.000000E-9	-2.788675E-3
3.050000E-9	-2.857192E-3
3.100000E-9	-2.884599E-3
3.150000E-9	-2.860618E-3
3.200000E-9	-2.833211E-3
3.250000E-9	-2.805804E-3
3.300000E-9	-2.761267E-3
3.350000E-9	-2.720157E-3
3.400000E-9	-2.703027E-3
3.450000E-9	-2.682472E-3
3.500000E-9	-2.672194E-3
3.550000E-9	-2.699601E-3
3.600000E-9	-2.737286E-3
3.650000E-9	-2.757842E-3
3.700000E-9	-2.771545E-3
3.750000E-9	-2.798952E-3
3.800000E-9	-2.822933E-3
3.850000E-9	-2.816082E-3
3.900000E-9	-2.785249E-3
3.950000E-9	-2.754416E-3
4.000000E-9	-2.713305E-3
4.050000E-9	-2.655065E-3
4.100000E-9	-2.596825E-3
4.150000E-9	-2.548862E-3
4.200000E-9	-2.507752E-3
4.250000E-9	-2.470067E-3
4.300000E-9	-2.452937E-3
4.350000E-9	-2.459789E-3
4.400000E-9	-2.483770E-3
4.450000E-9	-2.511177E-3
4.500000E-9	-2.528307E-3
4.550000E-9	-2.548862E-3
4.600000E-9	-2.572843E-3
4.650000E-9	-2.576269E-3
4.700000E-9	-2.565992E-3
4.750000E-9	-2.565992E-3
4.800000E-9	-2.569418E-3
4.850000E-9	-2.569418E-3
4.900000E-9	-2.579695E-3
4.950000E-9	-2.593399E-3
5.000000E-9	-2.596825E-3
5.050000E-9	-2.596825E-3
5.100000E-9	-2.596825E-3
5.150000E-9	-2.572843E-3
5.200000E-9	-2.531733E-3
5.250000E-9	-2.504326E-3
5.300000E-9	-2.470067E-3
5.350000E-9	-2.425530E-3
5.400000E-9	-2.384420E-3
5.450000E-9	-2.350161E-3
5.500000E-9	-2.326179E-3
5.550000E-9	-2.326179E-3
5.600000E-9	-2.367290E-3
5.650000E-9	-2.432382E-3
5.700000E-9	-2.507752E-3
5.750000E-9	-2.593399E-3
5.800000E-9	-2.682472E-3
5.850000E-9	-2.754416E-3
5.900000E-9	-2.792100E-3
5.950000E-9	-2.812656E-3
