Study Name	Ge_thermal
Sample Name	100_001_vac_phase
Run Name	spot_27
Operator	Cody
Date	8/16/2017
Time	14:33
Sign	FIX
Grating Spacing	08.50um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	14:35:00
	
Time	Amplitude
0.000000E+0	4.282363E-4
5.000000E-11	4.213845E-4
1.000000E-10	4.076809E-4
1.500000E-10	3.905515E-4
2.000000E-10	3.562926E-4
2.500000E-10	2.980524E-4
3.000000E-10	2.295346E-4
3.500000E-10	1.575909E-4
4.000000E-10	7.536958E-5
4.500000E-10	-2.055534E-5
5.000000E-10	-1.199062E-4
5.500000E-10	-2.261087E-4
6.000000E-10	-3.186078E-4
6.500000E-10	-3.974033E-4
7.000000E-10	-4.727728E-4
7.500000E-10	-5.344389E-4
8.000000E-10	-5.721236E-4
8.500000E-10	-6.063825E-4
9.000000E-10	-6.440673E-4
9.500000E-10	-6.611968E-4
1.000000E-9	-6.646227E-4
1.050000E-9	-6.646227E-4
1.100000E-9	-6.269379E-4
1.150000E-9	-5.481424E-4
1.200000E-9	-4.385139E-4
1.250000E-9	-3.220337E-4
1.300000E-9	-1.884240E-4
1.350000E-9	-2.398123E-5
1.400000E-9	1.507392E-4
1.450000E-9	2.706453E-4
1.500000E-9	3.357372E-4
1.550000E-9	3.836997E-4
1.600000E-9	4.076809E-4
1.650000E-9	3.597185E-4
1.700000E-9	2.535159E-4
1.750000E-9	1.370356E-4
1.800000E-9	1.370356E-5
1.850000E-9	-1.164803E-4
1.900000E-9	-2.329605E-4
1.950000E-9	-3.083301E-4
2.000000E-9	-3.597185E-4
2.050000E-9	-3.768479E-4
2.100000E-9	-3.323113E-4
2.150000E-9	-2.295346E-4
2.200000E-9	-1.199062E-4
2.250000E-9	-1.370356E-5
2.300000E-9	8.222136E-5
2.350000E-9	1.473133E-4
2.400000E-9	1.952757E-4
2.450000E-9	2.089793E-4
2.500000E-9	1.747204E-4
