Study Name	Ge_thermal
Sample Name	100_001_vac_phase
Run Name	spot03
Operator	Cody
Date	8/29/2017
Time	14:13
Sign	POS
Grating Spacing	09.80um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	14:15:19
	
Time	Amplitude
0.000000E+0	-2.956543E-3
5.000000E-11	-2.953117E-3
1.000000E-10	-2.990802E-3
1.500000E-10	-3.042190E-3
2.000000E-10	-3.086727E-3
2.500000E-10	-3.158671E-3
3.000000E-10	-3.247744E-3
3.500000E-10	-3.309410E-3
4.000000E-10	-3.384779E-3
4.500000E-10	-3.456723E-3
5.000000E-10	-3.473853E-3
5.500000E-10	-3.456723E-3
6.000000E-10	-3.449871E-3
6.500000E-10	-3.425890E-3
7.000000E-10	-3.367650E-3
7.500000E-10	-3.295706E-3
8.000000E-10	-3.240892E-3
8.500000E-10	-3.199781E-3
9.000000E-10	-3.168948E-3
9.500000E-10	-3.151819E-3
1.000000E-9	-3.165522E-3
1.050000E-9	-3.189504E-3
1.100000E-9	-3.206633E-3
1.150000E-9	-3.234040E-3
1.200000E-9	-3.271725E-3
1.250000E-9	-3.292280E-3
1.300000E-9	-3.305984E-3
1.350000E-9	-3.323113E-3
1.400000E-9	-3.316262E-3
1.450000E-9	-3.305984E-3
1.500000E-9	-3.295706E-3
1.550000E-9	-3.268299E-3
1.600000E-9	-3.240892E-3
1.650000E-9	-3.230614E-3
1.700000E-9	-3.213485E-3
1.750000E-9	-3.189504E-3
1.800000E-9	-3.196355E-3
1.850000E-9	-3.220337E-3
1.900000E-9	-3.223763E-3
1.950000E-9	-3.223763E-3
2.000000E-9	-3.244318E-3
2.050000E-9	-3.275151E-3
2.100000E-9	-3.302558E-3
2.150000E-9	-3.323113E-3
2.200000E-9	-3.326539E-3
2.250000E-9	-3.336817E-3
2.300000E-9	-3.364224E-3
2.350000E-9	-3.381354E-3
2.400000E-9	-3.371076E-3
2.450000E-9	-3.350521E-3
2.500000E-9	-3.329965E-3
2.550000E-9	-3.292280E-3
2.600000E-9	-3.240892E-3
2.650000E-9	-3.199781E-3
2.700000E-9	-3.155245E-3
2.750000E-9	-3.093579E-3
2.800000E-9	-3.055894E-3
2.850000E-9	-3.025061E-3
2.900000E-9	-2.983950E-3
2.950000E-9	-2.966821E-3
3.000000E-9	-3.007932E-3
3.050000E-9	-3.062746E-3
3.100000E-9	-3.110708E-3
3.150000E-9	-3.172374E-3
3.200000E-9	-3.237466E-3
3.250000E-9	-3.292280E-3
3.300000E-9	-3.347095E-3
3.350000E-9	-3.408761E-3
3.400000E-9	-3.453297E-3
3.450000E-9	-3.463575E-3
3.500000E-9	-3.467001E-3
3.550000E-9	-3.460149E-3
3.600000E-9	-3.436168E-3
3.650000E-9	-3.422464E-3
3.700000E-9	-3.412187E-3
3.750000E-9	-3.374502E-3
3.800000E-9	-3.326539E-3
3.850000E-9	-3.305984E-3
3.900000E-9	-3.288854E-3
3.950000E-9	-3.244318E-3
4.000000E-9	-3.206633E-3
4.050000E-9	-3.186078E-3
4.100000E-9	-3.175800E-3
4.150000E-9	-3.186078E-3
4.200000E-9	-3.210059E-3
4.250000E-9	-3.237466E-3
4.300000E-9	-3.282003E-3
4.350000E-9	-3.350521E-3
4.400000E-9	-3.405335E-3
4.450000E-9	-3.429316E-3
4.500000E-9	-3.456723E-3
4.550000E-9	-3.480704E-3
4.600000E-9	-3.473853E-3
4.650000E-9	-3.432742E-3
4.700000E-9	-3.374502E-3
4.750000E-9	-3.302558E-3
4.800000E-9	-3.237466E-3
4.850000E-9	-3.179226E-3
4.900000E-9	-3.110708E-3
4.950000E-9	-3.055894E-3
5.000000E-9	-3.059320E-3
5.050000E-9	-3.090153E-3
5.100000E-9	-3.117560E-3
5.150000E-9	-3.179226E-3
5.200000E-9	-3.275151E-3
5.250000E-9	-3.347095E-3
5.300000E-9	-3.388205E-3
5.350000E-9	-3.415612E-3
5.400000E-9	-3.415612E-3
5.450000E-9	-3.395057E-3
5.500000E-9	-3.353946E-3
5.550000E-9	-3.268299E-3
5.600000E-9	-3.165522E-3
5.650000E-9	-3.079875E-3
5.700000E-9	-2.997654E-3
5.750000E-9	-2.908581E-3
5.800000E-9	-2.853766E-3
5.850000E-9	-2.829785E-3
5.900000E-9	-2.805804E-3
5.950000E-9	-2.798952E-3
6.000000E-9	-2.833211E-3
6.050000E-9	-2.864044E-3
6.100000E-9	-2.881174E-3
6.150000E-9	-2.905155E-3
6.200000E-9	-2.929136E-3
6.250000E-9	-2.959969E-3
6.300000E-9	-2.994228E-3
6.350000E-9	-3.014783E-3
6.400000E-9	-3.021635E-3
6.450000E-9	-3.035339E-3
6.500000E-9	-3.038765E-3
6.550000E-9	-3.042190E-3
6.600000E-9	-3.066172E-3
6.650000E-9	-3.083301E-3
6.700000E-9	-3.086727E-3
6.750000E-9	-3.107282E-3
6.800000E-9	-3.148393E-3
6.850000E-9	-3.179226E-3
6.900000E-9	-3.203207E-3
6.950000E-9	-3.230614E-3
7.000000E-9	-3.251170E-3
7.050000E-9	-3.275151E-3
7.100000E-9	-3.299132E-3
7.150000E-9	-3.295706E-3
7.200000E-9	-3.285429E-3
7.250000E-9	-3.292280E-3
7.300000E-9	-3.295706E-3
7.350000E-9	-3.282003E-3
7.400000E-9	-3.264873E-3
7.450000E-9	-3.258021E-3
7.500000E-9	-3.247744E-3
7.550000E-9	-3.244318E-3
7.600000E-9	-3.258021E-3
7.650000E-9	-3.258021E-3
7.700000E-9	-3.220337E-3
7.750000E-9	-3.158671E-3
7.800000E-9	-3.086727E-3
