Study Name	Ge_thermal
Sample Name	100_001_vac_phase
Run Name	spot19
Operator	Cody
Date	9/4/2017
Time	13:35
Sign	NEG
Grating Spacing	05.50um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	13:37:11
	
Time	Amplitude
0.000000E+0	-4.159043E-3
5.000000E-11	-4.171033E-3
1.000000E-10	-4.171033E-3
1.500000E-10	-4.148765E-3
2.000000E-10	-4.117932E-3
2.500000E-10	-4.090525E-3
3.000000E-10	-4.066543E-3
3.500000E-10	-4.040849E-3
4.000000E-10	-4.018581E-3
4.500000E-10	-4.010016E-3
5.000000E-10	-4.011729E-3
5.500000E-10	-4.016868E-3
6.000000E-10	-4.028859E-3
6.500000E-10	-4.049414E-3
7.000000E-10	-4.078534E-3
7.500000E-10	-4.107654E-3
8.000000E-10	-4.124784E-3
8.500000E-10	-4.141913E-3
9.000000E-10	-4.164182E-3
9.500000E-10	-4.179598E-3
1.000000E-9	-4.189876E-3
1.050000E-9	-4.205292E-3
1.100000E-9	-4.220709E-3
1.150000E-9	-4.224135E-3
1.200000E-9	-4.225848E-3
1.250000E-9	-4.234413E-3
1.300000E-9	-4.236125E-3
1.350000E-9	-4.225848E-3
1.400000E-9	-4.217283E-3
1.450000E-9	-4.215570E-3
1.500000E-9	-4.208718E-3
1.550000E-9	-4.189876E-3
1.600000E-9	-4.176172E-3
1.650000E-9	-4.176172E-3
1.700000E-9	-4.176172E-3
1.750000E-9	-4.171033E-3
1.800000E-9	-4.162469E-3
1.850000E-9	-4.148765E-3
1.900000E-9	-4.135061E-3
1.950000E-9	-4.119645E-3
2.000000E-9	-4.099089E-3
2.050000E-9	-4.064830E-3
2.100000E-9	-4.020294E-3
2.150000E-9	-3.975757E-3
2.200000E-9	-3.932933E-3
2.250000E-9	-3.890110E-3
2.300000E-9	-3.845573E-3
2.350000E-9	-3.802749E-3
2.400000E-9	-3.768490E-3
2.450000E-9	-3.746222E-3
2.500000E-9	-3.735944E-3
2.550000E-9	-3.729092E-3
2.600000E-9	-3.723953E-3
2.650000E-9	-3.727379E-3
2.700000E-9	-3.739370E-3
2.750000E-9	-3.747935E-3
2.800000E-9	-3.744509E-3
2.850000E-9	-3.741083E-3
2.900000E-9	-3.739370E-3
2.950000E-9	-3.732518E-3
3.000000E-9	-3.723953E-3
3.050000E-9	-3.727379E-3
3.100000E-9	-3.744509E-3
3.150000E-9	-3.768490E-3
3.200000E-9	-3.806175E-3
3.250000E-9	-3.852425E-3
3.300000E-9	-3.905526E-3
3.350000E-9	-3.967192E-3
3.400000E-9	-4.037423E-3
3.450000E-9	-4.095664E-3
3.500000E-9	-4.136774E-3
3.550000E-9	-4.174459E-3
3.600000E-9	-4.205292E-3
3.650000E-9	-4.217283E-3
3.700000E-9	-4.212144E-3
3.750000E-9	-4.191589E-3
3.800000E-9	-4.164182E-3
3.850000E-9	-4.150478E-3
3.900000E-9	-4.138487E-3
3.950000E-9	-4.112793E-3
4.000000E-9	-4.083673E-3
4.050000E-9	-4.061405E-3
4.100000E-9	-4.028859E-3
4.150000E-9	-3.975757E-3
4.200000E-9	-3.920943E-3
4.250000E-9	-3.864415E-3
4.300000E-9	-3.783907E-3
4.350000E-9	-3.686269E-3
4.400000E-9	-3.605760E-3
4.450000E-9	-3.545807E-3
4.500000E-9	-3.492705E-3
4.550000E-9	-3.468724E-3
4.600000E-9	-3.494418E-3
4.650000E-9	-3.552658E-3
4.700000E-9	-3.626315E-3
4.750000E-9	-3.725666E-3
4.800000E-9	-3.847286E-3
4.850000E-9	-3.968905E-3
4.900000E-9	-4.076821E-3
4.950000E-9	-4.165895E-3
5.000000E-9	-4.225848E-3
5.050000E-9	-4.256681E-3
5.100000E-9	-4.254968E-3
5.150000E-9	-4.217283E-3
5.200000E-9	-4.162469E-3
5.250000E-9	-4.107654E-3
5.300000E-9	-4.044275E-3
5.350000E-9	-3.982609E-3
5.400000E-9	-3.948350E-3
5.450000E-9	-3.938072E-3
5.500000E-9	-3.941498E-3
5.550000E-9	-3.965479E-3
5.600000E-9	-4.015155E-3
5.650000E-9	-4.071682E-3
5.700000E-9	-4.123071E-3
5.750000E-9	-4.167607E-3
5.800000E-9	-4.201866E-3
5.850000E-9	-4.217283E-3
5.900000E-9	-4.210431E-3
5.950000E-9	-4.177885E-3
6.000000E-9	-4.116219E-3
6.050000E-9	-4.035710E-3
6.100000E-9	-3.948350E-3
6.150000E-9	-3.859276E-3
6.200000E-9	-3.773629E-3
6.250000E-9	-3.696546E-3
6.300000E-9	-3.643445E-3
6.350000E-9	-3.610899E-3
6.400000E-9	-3.592056E-3
6.450000E-9	-3.588630E-3
6.500000E-9	-3.609186E-3
6.550000E-9	-3.650297E-3
6.600000E-9	-3.698259E-3
6.650000E-9	-3.749648E-3
6.700000E-9	-3.802749E-3
6.750000E-9	-3.848999E-3
6.800000E-9	-3.879832E-3
6.850000E-9	-3.898674E-3
6.900000E-9	-3.907239E-3
6.950000E-9	-3.898674E-3
7.000000E-9	-3.881545E-3
7.050000E-9	-3.867841E-3
7.100000E-9	-3.854138E-3
7.150000E-9	-3.845573E-3
7.200000E-9	-3.848999E-3
7.250000E-9	-3.857564E-3
7.300000E-9	-3.879832E-3
7.350000E-9	-3.919230E-3
7.400000E-9	-3.958628E-3
7.450000E-9	-4.008303E-3
7.500000E-9	-4.061405E-3
7.550000E-9	-4.097377E-3
7.600000E-9	-4.124784E-3
