Study Name	Ge_thermal
Sample Name	100_001_vac_phase
Run Name	spot30
Operator	Cody
Date	8/29/2017
Time	15:44
Sign	FIX
Grating Spacing	09.80um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	15:45:49
	
Time	Amplitude
0.000000E+0	3.528667E-4
5.000000E-11	3.357372E-4
1.000000E-10	3.597185E-4
1.500000E-10	4.213845E-4
2.000000E-10	5.036058E-4
2.500000E-10	5.789754E-4
3.000000E-10	6.235120E-4
3.500000E-10	6.749003E-4
4.000000E-10	7.399923E-4
4.500000E-10	7.536958E-4
5.000000E-10	7.023075E-4
5.500000E-10	6.543450E-4
6.000000E-10	6.029567E-4
6.500000E-10	5.070317E-4
7.000000E-10	4.179586E-4
7.500000E-10	3.528667E-4
8.000000E-10	2.946265E-4
8.500000E-10	2.500900E-4
9.000000E-10	2.261087E-4
9.500000E-10	2.089793E-4
1.000000E-9	2.261087E-4
1.050000E-9	2.740712E-4
1.100000E-9	3.117560E-4
1.150000E-9	3.528667E-4
1.200000E-9	4.076809E-4
1.250000E-9	4.419398E-4
1.300000E-9	4.487916E-4
1.350000E-9	4.487916E-4
1.400000E-9	4.350880E-4
1.450000E-9	4.042550E-4
1.500000E-9	3.939774E-4
1.550000E-9	3.974033E-4
1.600000E-9	3.768479E-4
1.650000E-9	3.699961E-4
1.700000E-9	4.076809E-4
1.750000E-9	4.659211E-4
1.800000E-9	5.310130E-4
1.850000E-9	5.824013E-4
1.900000E-9	6.166602E-4
1.950000E-9	6.543450E-4
2.000000E-9	6.783262E-4
2.050000E-9	6.714745E-4
2.100000E-9	6.509191E-4
2.150000E-9	6.200861E-4
2.200000E-9	5.412906E-4
2.250000E-9	4.179586E-4
2.300000E-9	2.946265E-4
2.350000E-9	1.815722E-4
2.400000E-9	6.851780E-5
2.450000E-9	1.370356E-5
2.500000E-9	0.000000E+0
2.550000E-9	0.000000E+0
2.600000E-9	4.453657E-5
2.650000E-9	1.438874E-4
2.700000E-9	2.672194E-4
2.750000E-9	4.213845E-4
2.800000E-9	5.961049E-4
2.850000E-9	7.742512E-4
2.900000E-9	9.386939E-4
2.950000E-9	1.068878E-3
3.000000E-9	1.137396E-3
3.050000E-9	1.164803E-3
3.100000E-9	1.175080E-3
3.150000E-9	1.140821E-3
3.200000E-9	1.062026E-3
3.250000E-9	9.763787E-4
3.300000E-9	8.736020E-4
3.350000E-9	7.639735E-4
3.400000E-9	6.954557E-4
3.450000E-9	6.577709E-4
3.500000E-9	6.235120E-4
3.550000E-9	6.098084E-4
3.600000E-9	6.269379E-4
3.650000E-9	6.337897E-4
3.700000E-9	6.200861E-4
3.750000E-9	5.995308E-4
3.800000E-9	5.721236E-4
3.850000E-9	5.378647E-4
3.900000E-9	5.036058E-4
3.950000E-9	4.556434E-4
4.000000E-9	3.905515E-4
4.050000E-9	3.494408E-4
4.100000E-9	3.391631E-4
4.150000E-9	3.186078E-4
4.200000E-9	3.117560E-4
4.250000E-9	3.631444E-4
4.300000E-9	4.076809E-4
4.350000E-9	4.076809E-4
4.400000E-9	4.350880E-4
4.450000E-9	5.173094E-4
4.500000E-9	5.686978E-4
4.550000E-9	5.721236E-4
4.600000E-9	5.755495E-4
4.650000E-9	5.892531E-4
4.700000E-9	5.858272E-4
4.750000E-9	5.515683E-4
4.800000E-9	5.070317E-4
4.850000E-9	4.864764E-4
4.900000E-9	5.070317E-4
4.950000E-9	4.967541E-4
5.000000E-9	4.556434E-4
5.050000E-9	4.590693E-4
5.100000E-9	4.830505E-4
5.150000E-9	4.933282E-4
5.200000E-9	5.241612E-4
5.250000E-9	5.686978E-4
5.300000E-9	5.926790E-4
5.350000E-9	6.098084E-4
5.400000E-9	6.337897E-4
5.450000E-9	6.509191E-4
5.500000E-9	6.543450E-4
5.550000E-9	6.372156E-4
5.600000E-9	6.098084E-4
5.650000E-9	5.721236E-4
5.700000E-9	5.481424E-4
5.750000E-9	5.275871E-4
5.800000E-9	5.207353E-4
5.850000E-9	5.275871E-4
5.900000E-9	5.275871E-4
5.950000E-9	5.138835E-4
6.000000E-9	5.173094E-4
6.050000E-9	5.310130E-4
6.100000E-9	5.275871E-4
6.150000E-9	5.275871E-4
6.200000E-9	5.275871E-4
6.250000E-9	4.864764E-4
6.300000E-9	4.350880E-4
6.350000E-9	4.145327E-4
6.400000E-9	3.939774E-4
6.450000E-9	3.665702E-4
6.500000E-9	3.836997E-4
6.550000E-9	4.145327E-4
6.600000E-9	4.350880E-4
6.650000E-9	4.727728E-4
6.700000E-9	5.070317E-4
6.750000E-9	5.070317E-4
6.800000E-9	5.173094E-4
6.850000E-9	5.412906E-4
6.900000E-9	5.412906E-4
6.950000E-9	5.138835E-4
7.000000E-9	4.727728E-4
7.050000E-9	4.419398E-4
7.100000E-9	4.179586E-4
7.150000E-9	3.905515E-4
7.200000E-9	4.111068E-4
7.250000E-9	4.624952E-4
7.300000E-9	5.070317E-4
7.350000E-9	5.686978E-4
7.400000E-9	6.406414E-4
7.450000E-9	7.057334E-4
7.500000E-9	7.673994E-4
7.550000E-9	8.324913E-4
7.600000E-9	8.770279E-4
7.650000E-9	9.215644E-4
7.700000E-9	9.592492E-4
7.750000E-9	1.000360E-3
7.800000E-9	1.089433E-3
7.850000E-9	1.294986E-3
7.900000E-9	1.637575E-3
7.950000E-9	2.199421E-3
8.000000E-9	3.086727E-3
8.050000E-9	4.357732E-3
8.100000E-9	6.135769E-3
8.150000E-9	8.547596E-3
8.200000E-9	1.161377E-2
8.250000E-9	1.535141E-2
8.300000E-9	1.981192E-2
8.350000E-9	2.495076E-2
8.400000E-9	3.062746E-2
8.450000E-9	3.671184E-2
8.500000E-9	4.302233E-2
8.550000E-9	4.930541E-2
8.600000E-9	5.533498E-2
8.650000E-9	6.090547E-2
8.700000E-9	6.577709E-2
8.750000E-9	6.980251E-2
8.800000E-9	7.292007E-2
8.850000E-9	7.505783E-2
8.900000E-9	7.622948E-2
8.950000E-9	7.660975E-2
9.000000E-9	7.634596E-2
9.050000E-9	7.556828E-2
9.100000E-9	7.451654E-2
9.150000E-9	7.342025E-2
9.200000E-9	7.241646E-2
9.250000E-9	7.166619E-2
9.300000E-9	7.130990E-2
9.350000E-9	7.136472E-2
9.400000E-9	7.183064E-2
9.450000E-9	7.273165E-2
9.500000E-9	7.395126E-2
9.550000E-9	7.540042E-2
9.600000E-9	7.705855E-2
9.650000E-9	7.885371E-2
9.700000E-9	8.064545E-2
9.750000E-9	8.238238E-2
9.800000E-9	8.403708E-2
9.850000E-9	8.554790E-2
9.900000E-9	8.690113E-2
9.950000E-9	8.808991E-2
1.000000E-8	8.904916E-2
1.005000E-8	8.975489E-2
1.010000E-8	9.021739E-2
1.015000E-8	9.041267E-2
1.020000E-8	9.027220E-2
1.025000E-8	8.977202E-2
1.030000E-8	8.895324E-2
1.035000E-8	8.777130E-2
1.040000E-8	8.615428E-2
1.045000E-8	8.409875E-2
1.050000E-8	8.165266E-2
1.055000E-8	7.881603E-2
1.060000E-8	7.561967E-2
1.065000E-8	7.209443E-2
1.070000E-8	6.824030E-2
1.075000E-8	6.411896E-2
1.080000E-8	5.980576E-2
1.085000E-8	5.530414E-2
1.090000E-8	5.067577E-2
1.095000E-8	4.601998E-2
1.100000E-8	4.135392E-2
1.105000E-8	3.669128E-2
1.110000E-8	3.210744E-2
1.115000E-8	2.766749E-2
1.120000E-8	2.342281E-2
1.125000E-8	1.943850E-2
1.130000E-8	1.574539E-2
1.135000E-8	1.238459E-2
1.140000E-8	9.448605E-3
1.145000E-8	6.940853E-3
1.150000E-8	4.895597E-3
1.155000E-8	3.384779E-3
1.160000E-8	2.411827E-3
1.165000E-8	1.942480E-3
1.170000E-8	2.017849E-3
1.175000E-8	2.631084E-3
1.180000E-8	3.710239E-3
1.185000E-8	5.272445E-3
1.190000E-8	7.327979E-3
1.195000E-8	9.801472E-3
1.200000E-8	1.265866E-2
1.205000E-8	1.590298E-2
1.210000E-8	1.944193E-2
1.215000E-8	2.322411E-2
1.220000E-8	2.728036E-2
1.225000E-8	3.154560E-2
1.230000E-8	3.592046E-2
1.235000E-8	4.042893E-2
1.240000E-8	4.506758E-2
1.245000E-8	4.970624E-2
1.250000E-8	5.429008E-2
1.255000E-8	5.885337E-2
1.260000E-8	6.331045E-2
1.265000E-8	6.753457E-2
1.270000E-8	7.151203E-2
1.275000E-8	7.523597E-2
1.280000E-8	7.864131E-2
1.285000E-8	8.170063E-2
1.290000E-8	8.438310E-2
1.295000E-8	8.666132E-2
1.300000E-8	8.856954E-2
1.305000E-8	9.009748E-2
1.310000E-8	9.121775E-2
1.315000E-8	9.195774E-2
1.320000E-8	9.237570E-2
1.325000E-8	9.244764E-2
1.330000E-8	9.217700E-2
1.335000E-8	9.161515E-2
1.340000E-8	9.078609E-2
1.345000E-8	8.966582E-2
1.350000E-8	8.827148E-2
1.355000E-8	8.662363E-2
1.360000E-8	8.472911E-2
1.365000E-8	8.257423E-2
