Study Name	Ge_thermal
Sample Name	100_001_vac_phase
Run Name	spot15
Operator	Cody
Date	8/29/2017
Time	15:09
Sign	FIX
Grating Spacing	09.80um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	15:11:31
	
Time	Amplitude
0.000000E+0	5.755495E-4
5.000000E-11	4.145327E-4
1.000000E-10	2.398123E-4
1.500000E-10	9.249903E-5
2.000000E-10	-4.111068E-5
2.500000E-10	-1.575909E-4
3.000000E-10	-2.226829E-4
3.500000E-10	-2.124052E-4
4.000000E-10	-1.678686E-4
4.500000E-10	-1.096285E-4
5.000000E-10	-1.712945E-5
5.500000E-10	9.249903E-5
6.000000E-10	2.021275E-4
6.500000E-10	2.912007E-4
7.000000E-10	3.562926E-4
7.500000E-10	3.974033E-4
8.000000E-10	4.248104E-4
8.500000E-10	4.282363E-4
9.000000E-10	4.213845E-4
9.500000E-10	4.145327E-4
1.000000E-9	4.076809E-4
1.050000E-9	4.213845E-4
1.100000E-9	4.624952E-4
1.150000E-9	4.967541E-4
1.200000E-9	5.378647E-4
1.250000E-9	6.029567E-4
1.300000E-9	6.577709E-4
1.350000E-9	6.851780E-4
1.400000E-9	6.954557E-4
1.450000E-9	6.749003E-4
1.500000E-9	6.166602E-4
1.550000E-9	5.241612E-4
1.600000E-9	4.145327E-4
1.650000E-9	3.049042E-4
1.700000E-9	2.124052E-4
1.750000E-9	1.199062E-4
1.800000E-9	6.166602E-5
1.850000E-9	4.453657E-5
1.900000E-9	3.083301E-5
1.950000E-9	2.740712E-5
2.000000E-9	6.166602E-5
2.050000E-9	1.027767E-4
2.100000E-9	1.301838E-4
2.150000E-9	1.644427E-4
2.200000E-9	1.918498E-4
2.250000E-9	1.952757E-4
2.300000E-9	1.781463E-4
2.350000E-9	1.712945E-4
2.400000E-9	1.644427E-4
2.450000E-9	1.336097E-4
2.500000E-9	9.592492E-5
2.550000E-9	5.138835E-5
2.600000E-9	-1.027767E-5
2.650000E-9	-6.166602E-5
2.700000E-9	-9.249903E-5
2.750000E-9	-1.336097E-4
2.800000E-9	-1.849981E-4
2.850000E-9	-2.124052E-4
2.900000E-9	-1.884240E-4
2.950000E-9	-1.370356E-4
3.000000E-9	-7.194369E-5
3.050000E-9	1.370356E-5
3.100000E-9	1.336097E-4
3.150000E-9	2.637935E-4
3.200000E-9	3.734220E-4
3.250000E-9	4.727728E-4
3.300000E-9	5.515683E-4
3.350000E-9	6.132343E-4
3.400000E-9	6.474932E-4
3.450000E-9	6.680486E-4
3.500000E-9	6.714745E-4
3.550000E-9	6.509191E-4
3.600000E-9	6.303638E-4
3.650000E-9	6.200861E-4
3.700000E-9	6.029567E-4
3.750000E-9	5.789754E-4
3.800000E-9	5.858272E-4
3.850000E-9	5.995308E-4
3.900000E-9	6.029567E-4
3.950000E-9	5.824013E-4
4.000000E-9	5.549942E-4
4.050000E-9	5.207353E-4
4.100000E-9	4.487916E-4
4.150000E-9	3.562926E-4
4.200000E-9	2.740712E-4
4.250000E-9	1.918498E-4
4.300000E-9	1.267579E-4
4.350000E-9	1.130544E-4
4.400000E-9	1.164803E-4
4.450000E-9	1.233320E-4
4.500000E-9	1.712945E-4
4.550000E-9	2.637935E-4
4.600000E-9	3.665702E-4
4.650000E-9	4.624952E-4
4.700000E-9	5.412906E-4
4.750000E-9	5.995308E-4
4.800000E-9	6.337897E-4
4.850000E-9	6.337897E-4
4.900000E-9	5.652719E-4
4.950000E-9	5.001800E-4
5.000000E-9	4.522175E-4
5.050000E-9	3.768479E-4
5.100000E-9	2.912007E-4
5.150000E-9	2.398123E-4
5.200000E-9	1.918498E-4
5.250000E-9	1.541651E-4
5.300000E-9	1.610168E-4
5.350000E-9	1.952757E-4
5.400000E-9	2.226829E-4
5.450000E-9	2.672194E-4
5.500000E-9	3.288854E-4
5.550000E-9	3.974033E-4
5.600000E-9	4.693469E-4
5.650000E-9	5.104576E-4
5.700000E-9	5.138835E-4
5.750000E-9	5.104576E-4
5.800000E-9	5.070317E-4
5.850000E-9	4.796246E-4
5.900000E-9	4.419398E-4
5.950000E-9	4.145327E-4
6.000000E-9	4.042550E-4
6.050000E-9	4.145327E-4
6.100000E-9	4.487916E-4
6.150000E-9	4.796246E-4
6.200000E-9	5.138835E-4
6.250000E-9	5.652719E-4
6.300000E-9	6.303638E-4
6.350000E-9	6.851780E-4
6.400000E-9	7.194369E-4
6.450000E-9	7.228628E-4
6.500000E-9	7.125851E-4
6.550000E-9	6.714745E-4
6.600000E-9	5.858272E-4
6.650000E-9	5.207353E-4
6.700000E-9	4.933282E-4
6.750000E-9	4.419398E-4
6.800000E-9	3.939774E-4
6.850000E-9	4.076809E-4
6.900000E-9	4.659211E-4
6.950000E-9	5.070317E-4
7.000000E-9	5.789754E-4
7.050000E-9	6.851780E-4
7.100000E-9	7.776771E-4
7.150000E-9	8.530466E-4
7.200000E-9	9.352680E-4
7.250000E-9	9.763787E-4
7.300000E-9	9.489716E-4
7.350000E-9	9.044350E-4
7.400000E-9	8.461949E-4
7.450000E-9	7.605476E-4
7.500000E-9	6.714745E-4
7.550000E-9	5.892531E-4
7.600000E-9	5.001800E-4
7.650000E-9	4.385139E-4
7.700000E-9	4.213845E-4
7.750000E-9	4.350880E-4
7.800000E-9	5.173094E-4
7.850000E-9	7.536958E-4
7.900000E-9	1.137396E-3
7.950000E-9	1.723223E-3
8.000000E-9	2.641361E-3
8.050000E-9	3.956903E-3
8.100000E-9	5.707533E-3
8.150000E-9	8.020009E-3
8.200000E-9	1.096627E-2
8.250000E-9	1.456688E-2
8.300000E-9	1.880814E-2
8.350000E-9	2.362151E-2
8.400000E-9	2.887683E-2
8.450000E-9	3.445075E-2
8.500000E-9	4.013773E-2
8.550000E-9	4.568767E-2
8.600000E-9	5.090873E-2
8.650000E-9	5.559534E-2
8.700000E-9	5.952484E-2
8.750000E-9	6.260472E-2
8.800000E-9	6.481784E-2
8.850000E-9	6.608885E-2
8.900000E-9	6.646912E-2
8.950000E-9	6.616422E-2
9.000000E-9	6.531802E-2
9.050000E-9	6.408470E-2
9.100000E-9	6.270749E-2
9.150000E-9	6.139195E-2
9.200000E-9	6.026141E-2
9.250000E-9	5.947345E-2
9.300000E-9	5.912744E-2
9.350000E-9	5.917540E-2
9.400000E-9	5.963104E-2
