5.000E-11,2.0808E-05
1.000E-10,2.1268E-05
1.500E-10,2.1732E-05
2.000E-10,2.2202E-05
2.500E-10,2.2669E-05
3.000E-10,2.3163E-05
3.500E-10,2.3670E-05
4.000E-10,2.4186E-05
4.500E-10,2.4711E-05
5.000E-10,2.5239E-05
5.500E-10,2.5767E-05
6.000E-10,2.6287E-05
6.500E-10,2.6786E-05
7.000E-10,2.7272E-05
7.500E-10,2.7717E-05
8.000E-10,2.8117E-05
8.500E-10,2.8465E-05
9.000E-10,2.8752E-05
9.500E-10,2.8993E-05
1.000E-09,2.9149E-05
1.050E-09,2.9235E-05
1.100E-09,2.9249E-05
1.150E-09,2.9195E-05
1.200E-09,2.9078E-05
1.250E-09,2.8907E-05
1.300E-09,2.8690E-05
1.350E-09,2.8435E-05
1.400E-09,2.8137E-05
1.450E-09,2.7843E-05
1.500E-09,2.7540E-05
1.550E-09,2.7235E-05
1.600E-09,2.6937E-05
1.650E-09,2.6635E-05
1.700E-09,2.6378E-05
1.750E-09,2.6115E-05
1.800E-09,2.5908E-05
1.850E-09,2.5718E-05
1.900E-09,2.5568E-05
1.950E-09,2.5407E-05
2.000E-09,2.5301E-05
2.050E-09,2.5226E-05
2.100E-09,2.5183E-05
2.150E-09,2.5173E-05
2.200E-09,2.5195E-05
2.250E-09,2.5250E-05
2.300E-09,2.5336E-05
2.350E-09,2.5453E-05
2.400E-09,2.5620E-05
2.450E-09,2.5777E-05
2.500E-09,2.5985E-05
2.550E-09,2.6205E-05
2.600E-09,2.6433E-05
2.650E-09,2.6727E-05
2.700E-09,2.7009E-05
2.750E-09,2.7298E-05
2.800E-09,2.7633E-05
2.850E-09,2.7944E-05
2.900E-09,2.8260E-05
2.950E-09,2.8557E-05
3.000E-09,2.8835E-05
3.050E-09,2.9137E-05
3.100E-09,2.9361E-05
3.150E-09,2.9558E-05
3.200E-09,2.9759E-05
3.250E-09,2.9879E-05
3.300E-09,2.9947E-05
3.350E-09,2.9959E-05
3.400E-09,2.9918E-05
3.450E-09,2.9821E-05
3.500E-09,2.9672E-05
3.550E-09,2.9420E-05
3.600E-09,2.9183E-05
3.650E-09,2.8906E-05
3.700E-09,2.8559E-05
3.750E-09,2.8236E-05
3.800E-09,2.7891E-05
3.850E-09,2.7490E-05
3.900E-09,2.7148E-05
3.950E-09,2.6799E-05
4.000E-09,2.6386E-05
4.050E-09,2.6172E-05
4.100E-09,2.5839E-05
4.150E-09,2.5646E-05
4.200E-09,2.5442E-05
4.250E-09,2.5162E-05
4.300E-09,2.5157E-05
4.350E-09,2.5129E-05
4.400E-09,2.5123E-05
4.450E-09,2.5130E-05
4.500E-09,2.5146E-05
4.550E-09,2.5172E-05
4.600E-09,2.5213E-05
4.650E-09,2.5397E-05
4.700E-09,2.5484E-05
4.750E-09,2.5617E-05
4.800E-09,2.5792E-05
4.850E-09,2.6093E-05
4.900E-09,2.6297E-05
4.950E-09,2.6496E-05
