Study Name	Ge_thermal
Sample Name	110_111_vac_phase
Run Name	spot03
Operator	Cody
Date	8/10/2017
Time	12:24
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	12:26:08
	
Time	Amplitude
0.000000E+0	-8.393455E-5
5.000000E-11	-2.398130E-5
1.000000E-10	1.712950E-6
1.500000E-10	-1.370360E-5
2.000000E-10	-4.624965E-5
2.500000E-10	-8.907340E-5
3.000000E-10	-1.730080E-4
3.500000E-10	-2.980533E-4
4.000000E-10	-4.385152E-4
4.500000E-10	-5.721253E-4
5.000000E-10	-7.023095E-4
5.500000E-10	-8.153642E-4
6.000000E-10	-8.924470E-4
6.500000E-10	-9.404096E-4
7.000000E-10	-9.609650E-4
7.500000E-10	-9.472614E-4
8.000000E-10	-9.044376E-4
8.500000E-10	-8.359196E-4
9.000000E-10	-7.365685E-4
9.500000E-10	-6.166620E-4
1.000000E-9	-4.933296E-4
1.050000E-9	-3.614325E-4
1.100000E-9	-2.398130E-4
1.150000E-9	-1.473137E-4
1.200000E-9	-7.365685E-5
1.250000E-9	-8.564750E-6
1.300000E-9	3.254605E-5
1.350000E-9	4.111080E-5
1.400000E-9	1.884245E-5
1.450000E-9	-1.712950E-5
1.500000E-9	-5.824030E-5
1.550000E-9	-1.096288E-4
1.600000E-9	-1.678691E-4
1.650000E-9	-2.106929E-4
1.700000E-9	-2.346742E-4
1.750000E-9	-2.466648E-4
1.800000E-9	-2.381001E-4
1.850000E-9	-2.106929E-4
1.900000E-9	-1.764339E-4
1.950000E-9	-1.216195E-4
2.000000E-9	-6.851800E-5
2.050000E-9	-3.768490E-5
2.100000E-9	-1.027770E-5
2.150000E-9	2.569425E-5
2.200000E-9	3.768490E-5
2.250000E-9	1.027770E-5
2.300000E-9	-2.055540E-5
2.350000E-9	-4.624965E-5
2.400000E-9	-7.023095E-5
2.450000E-9	-9.078635E-5
2.500000E-9	-1.199065E-4
2.550000E-9	-1.593044E-4
2.600000E-9	-1.781468E-4
2.650000E-9	-1.747209E-4
2.700000E-9	-1.712950E-4
2.750000E-9	-1.644432E-4
2.800000E-9	-1.575914E-4
2.850000E-9	-1.387490E-4
2.900000E-9	-1.044900E-4
2.950000E-9	-8.907340E-5
3.000000E-9	-9.421225E-5
3.050000E-9	-8.736045E-5
3.100000E-9	-7.194390E-5
3.150000E-9	-7.536980E-5
3.200000E-9	-9.078635E-5
3.250000E-9	-1.113418E-4
3.300000E-9	-1.524526E-4
3.350000E-9	-2.004152E-4
3.400000E-9	-2.483778E-4
3.450000E-9	-3.066181E-4
3.500000E-9	-3.751361E-4
3.550000E-9	-4.248116E-4
3.600000E-9	-4.539318E-4
3.650000E-9	-4.744872E-4
3.700000E-9	-4.881908E-4
3.750000E-9	-4.847649E-4
3.800000E-9	-4.642095E-4
3.850000E-9	-4.368023E-4
3.900000E-9	-4.162469E-4
3.950000E-9	-3.922656E-4
4.000000E-9	-3.545807E-4
4.050000E-9	-3.237476E-4
4.100000E-9	-3.168958E-4
4.150000E-9	-3.237476E-4
4.200000E-9	-3.408771E-4
4.250000E-9	-3.734231E-4
4.300000E-9	-4.059692E-4
4.350000E-9	-4.436541E-4
4.400000E-9	-4.762001E-4
4.450000E-9	-4.779131E-4
4.500000E-9	-4.453670E-4
4.550000E-9	-3.956915E-4
4.600000E-9	-3.443030E-4
4.650000E-9	-2.894886E-4
4.700000E-9	-2.278224E-4
4.750000E-9	-1.644432E-4
4.800000E-9	-9.592520E-5
4.850000E-9	-3.425900E-5
4.900000E-9	-5.138850E-6
4.950000E-9	8.564750E-6
5.000000E-9	2.912015E-5
5.050000E-9	3.597195E-5
5.100000E-9	-1.712950E-6
5.150000E-9	-5.138850E-5
5.200000E-9	-9.421225E-5
5.250000E-9	-1.507396E-4
5.300000E-9	-2.141188E-4
5.350000E-9	-2.620814E-4
