Study Name	Ge_thermal
Sample Name	110_111_vac_phase
Run Name	spot08
Operator	Cody
Date	8/10/2017
Time	11:40
Sign	NEG
Grating Spacing	03.60um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	11:42:32
	
Time	Amplitude
0.000000E+0	-5.824030E-4
5.000000E-11	-6.235138E-4
1.000000E-10	-6.543469E-4
1.500000E-10	-6.868930E-4
2.000000E-10	-7.108743E-4
2.500000E-10	-7.023095E-4
3.000000E-10	-6.697635E-4
3.500000E-10	-6.303656E-4
4.000000E-10	-5.824030E-4
4.500000E-10	-5.224498E-4
5.000000E-10	-4.470800E-4
5.500000E-10	-3.682843E-4
6.000000E-10	-2.946274E-4
6.500000E-10	-2.329612E-4
7.000000E-10	-1.952763E-4
7.500000E-10	-1.644432E-4
8.000000E-10	-1.318972E-4
8.500000E-10	-1.267583E-4
9.000000E-10	-1.336101E-4
9.500000E-10	-1.233324E-4
1.000000E-9	-1.164806E-4
1.050000E-9	-1.318972E-4
1.100000E-9	-1.370360E-4
1.150000E-9	-1.267583E-4
1.200000E-9	-1.233324E-4
1.250000E-9	-1.267583E-4
1.300000E-9	-1.353231E-4
1.350000E-9	-1.541655E-4
1.400000E-9	-1.918504E-4
1.450000E-9	-2.569425E-4
1.500000E-9	-3.408771E-4
1.550000E-9	-4.299505E-4
1.600000E-9	-5.344404E-4
1.650000E-9	-6.440692E-4
1.700000E-9	-7.280038E-4
1.750000E-9	-7.845311E-4
1.800000E-9	-8.136513E-4
1.850000E-9	-8.136513E-4
1.900000E-9	-7.913829E-4
1.950000E-9	-7.485592E-4
2.000000E-9	-6.851800E-4
2.050000E-9	-6.080973E-4
2.100000E-9	-5.293016E-4
2.150000E-9	-4.624965E-4
2.200000E-9	-4.059692E-4
2.250000E-9	-3.597195E-4
2.300000E-9	-3.323123E-4
2.350000E-9	-3.288864E-4
2.400000E-9	-3.408771E-4
2.450000E-9	-3.631454E-4
2.500000E-9	-4.059692E-4
2.550000E-9	-4.642095E-4
2.600000E-9	-5.207368E-4
2.650000E-9	-5.704124E-4
2.700000E-9	-6.080973E-4
2.750000E-9	-6.269397E-4
2.800000E-9	-6.303656E-4
2.850000E-9	-6.286527E-4
